# Time-averaged data for fix fixflux1
# TimeStep v_ptemp f_fix1 f_fix2 f_fix3 f_fix4 f_fix5 f_fix6 f_fix7 f_fix8 f_fix9 v_Jz1 v_Jzk1 v_Jzp1 v_Jzb1 v_Jza1 v_Jzd1 v_Jzi1 v_Jzks1
21530000 297.807 -583.227 8.73782 231.317 71.3672 14.0522 172.169 170.374 -19.2608 120.828 -6.47146e-10 -5.60272e-10 -2.98463e-10 -1.87085e-10 -3.69693e-10 -2.75109e-10 -2.60869e-10 -2.60869e-10
21540000 297.427 -579.077 38.6442 252.412 87.7451 34.6352 195.702 165.181 -13.5316 136.68 1.02168e-09 1.05744e-09 7.58448e-10 2.9018e-10 3.15388e-10 4.84159e-10 4.70983e-10 4.70983e-10
21550000 297.778 -569.902 38.0259 237.899 83.9237 37.3278 197.855 153.099 -22.3611 167.354 9.29833e-10 1.02636e-09 3.77769e-10 2.63652e-10 6.69298e-10 4.75365e-10 4.70653e-10 4.70653e-10
21560000 297.511 -551.864 8.17109 234.245 62.7559 31.2587 173.564 154.532 -14.1592 125.533 6.50582e-11 1.38018e-10 8.91714e-11 3.24937e-11 3.94614e-11 7.46644e-11 7.71877e-11 7.71877e-11
21570000 298.101 -554.506 24.4317 229.519 92.5906 17.3003 195.734 191.728 -25.0211 131.478 -9.99208e-10 -7.10761e-10 -4.68514e-10 -2.23706e-10 -5.79945e-10 -3.34972e-10 -3.29673e-10 -3.29673e-10
21580000 297.545 -540.341 18.8544 209.675 86.1635 26.0794 189.846 176.355 -37.0284 144.035 -1.39262e-09 -1.52172e-09 -8.07444e-10 -3.61228e-10 -7.95827e-10 -7.01413e-10 -6.98754e-10 -6.98754e-10
21590000 296.754 -510.018 51.6849 229.5 93.3118 5.07467 214.212 190.001 -20.3824 137.975 -9.09009e-10 -1.08978e-09 -6.83644e-10 -1.11674e-10 -5.20639e-10 -5.00543e-10 -4.99316e-10 -4.99316e-10
21600000 297.722 -588.3 36.5562 249.82 91.0714 11.257 186.284 155.05 -4.55953 146.991 1.37879e-09 1.68856e-09 1.1583e-09 6.07491e-11 7.613e-10 7.61551e-10 7.62916e-10 7.62916e-10
21610000 298.294 -566.29 34.2429 227.215 84.1317 -2.17745 195.31 136.513 -3.02457 129.281 1.44065e-09 1.72377e-09 1.12155e-09 1.85798e-10 7.99495e-10 7.9277e-10 7.95684e-10 7.95684e-10
21620000 297.812 -546.612 34.4244 238.537 82.0226 18.1397 171.239 139.153 -19.1581 123.722 2.33035e-10 4.9257e-10 3.646e-10 -9.907e-11 1.05974e-10 2.00238e-10 2.07819e-10 2.07819e-10
21630000 297.838 -558.958 42.9395 218.46 101.076 47.174 192.628 142.637 7.77284 136.657 4.80389e-10 1.04946e-09 5.49814e-10 -1.25312e-10 4.57825e-10 4.80047e-10 4.82863e-10 4.82863e-10
21640000 297.405 -568.882 32.4114 233.365 90.3709 11.5203 187.438 152.255 -1.56683 135.177 -3.11336e-10 -2.29773e-10 -2.33985e-10 -1.1997e-10 -1.18591e-13 -9.19626e-11 -9.11182e-11 -9.11182e-11
21650000 297.625 -551.723 40.6361 222.947 104.923 23.2515 182.798 156.182 12.3956 128.921 -7.82956e-10 -1.21608e-09 -9.86972e-10 1.24228e-10 -3.85788e-10 -5.54118e-10 -5.58945e-10 -5.58945e-10
21660000 297.987 -565.96 26.4598 248.387 53.0235 41.4127 181.252 160.501 3.703 126.799 -1.03377e-09 -1.15025e-09 -7.29158e-10 -1.84713e-10 -5.92202e-10 -5.27565e-10 -5.37529e-10 -5.37529e-10
21670000 298.415 -562.069 40.0522 264.189 81.4147 -6.89063 188.955 170.344 3.62474 112.079 -4.70886e-10 -9.42009e-11 -1.9238e-10 -2.36755e-10 -7.69604e-11 -4.13224e-11 -4.26832e-11 -4.26832e-11
21680000 299.094 -567.962 55.224 235.241 86.9666 17.9825 192.735 152.224 -15.0987 112.149 1.33673e-09 1.34361e-09 1.00798e-09 2.55334e-10 6.00366e-10 6.15078e-10 6.21409e-10 6.21409e-10
21690000 298.617 -558.754 26.5701 243.971 59.9374 22.2884 167.411 145.439 -19.9591 120.637 3.50891e-10 7.13665e-10 6.42309e-10 -1.27256e-10 1.24827e-10 3.38391e-10 3.35261e-10 3.35261e-10
21700000 297.923 -553.079 48.1926 233.147 71.1922 17.003 184.508 161.895 -14.379 130.32 8.35293e-10 9.46587e-10 7.6345e-10 1.20586e-10 2.98331e-10 4.22273e-10 4.28984e-10 4.28984e-10
21710000 298.302 -571.158 61.2421 247.844 97.0024 4.66206 160.6 151.045 -23.6712 119.876 -3.6494e-10 -7.32878e-11 2.79466e-11 -2.04017e-10 -1.67477e-10 -2.75509e-11 -1.98614e-11 -1.98614e-11
21720000 299.962 -564.906 46.4334 220.5 76.9065 -13.2359 200.75 159.501 -0.486746 125.609 -8.31209e-10 -1.23113e-09 -1.04166e-09 2.19652e-10 -4.87551e-10 -5.50046e-10 -5.64883e-10 -5.64883e-10
21730000 299.472 -580.148 18.3656 211.086 59.6175 26.9332 184.002 175.354 -5.68728 137.196 -8.63563e-10 -1.10027e-09 -6.83492e-10 -7.16003e-11 -5.17884e-10 -5.01121e-10 -5.027e-10 -5.027e-10
21740000 299.793 -580.543 29.1359 229.331 67.0023 32.1651 206.994 151.33 -21.9351 125.211 4.9734e-11 -1.34129e-10 2.04459e-10 -1.00193e-10 -1.05742e-10 -8.33295e-11 -6.71672e-11 -6.71672e-11
21750000 300.029 -582.733 24.9917 251.078 70.4312 18.6592 168.571 179.132 -12.6847 124.565 1.19517e-09 1.44145e-09 1.05863e-09 1.35986e-10 5.20996e-10 6.66326e-10 6.57056e-10 6.57056e-10
21760000 299.006 -566.679 57.7649 264.57 72.4153 20.4874 184.524 178.302 -39.6138 145.816 8.27294e-10 1.29406e-09 7.98427e-10 5.82833e-11 4.67242e-10 6.04109e-10 5.98706e-10 5.98706e-10
21770000 299.565 -530.265 40.531 267.966 72.3599 36.9465 189.698 161.136 14.4119 126.879 -1.16857e-09 -1.5828e-09 -1.21489e-09 5.43485e-11 -6.00482e-10 -7.20348e-10 -7.23899e-10 -7.23899e-10
21780000 300.387 -575.748 14.2081 223.321 48.2138 39.8026 160.531 174.688 -0.971653 131.444 -1.57735e-09 -2.27397e-09 -1.27131e-09 -1.28605e-10 -1.00792e-09 -1.02525e-09 -1.03243e-09 -1.03243e-09
21790000 300.196 -569.547 35.2007 213.108 70.9174 27.4689 177.824 136.752 -9.3348 118.721 -1.55959e-09 -1.702e-09 -9.16848e-10 -3.60744e-10 -9.32455e-10 -7.94306e-10 -7.86691e-10 -7.86691e-10
21800000 299.706 -595.339 52.8888 233.645 74.5919 50.8043 160.828 177.043 -13.9105 105.794 3.22143e-10 4.83e-10 2.2856e-10 5.15818e-11 2.16208e-10 2.11339e-10 2.17137e-10 2.17137e-10
21810000 300.039 -574.53 17.2979 254.365 49.9221 51.6197 174.103 153.543 11.5192 99.3242 -2.87047e-11 -1.26567e-10 -7.77551e-11 -4.56693e-12 3.71171e-11 -5.38923e-11 -4.92399e-11 -4.92399e-11
21820000 299.038 -603.443 41.4815 235.154 71.4 22.7704 151.526 166.604 -8.65791 133.007 5.75514e-10 7.87159e-10 5.34241e-10 6.51473e-11 2.43916e-10 3.46666e-10 3.50404e-10 3.50404e-10
21830000 298.2 -592.223 50.4088 230.932 72.6497 47.9191 160.903 176.101 0.789887 134.271 6.91009e-11 1.67934e-10 2.24768e-11 3.23471e-11 5.66642e-11 8.68952e-11 7.43041e-11 7.43041e-11
21840000 298.264 -576.884 41.3333 245.606 56.258 59.3692 190.876 204.105 15.1492 131.213 1.41458e-10 1.50271e-10 -5.58296e-11 3.00308e-11 2.75594e-10 5.95814e-11 7.95474e-11 7.95474e-11
21850000 298.314 -582.59 39.6653 238.626 91.6098 47.3856 179.701 182.388 11.0218 132.315 4.48489e-10 6.1969e-10 1.86405e-10 1.29399e-10 3.26792e-10 2.79223e-10 2.73255e-10 2.73255e-10
21860000 299.449 -576.574 46.6253 232.46 63.9248 23.8887 156.722 193.605 -6.34052 122.172 1.67176e-09 2.07871e-09 1.24771e-09 2.77578e-10 9.38733e-10 9.65846e-10 9.59203e-10 9.59203e-10
21870000 300.218 -553.522 18.0386 208.454 51.2972 47.9088 147.938 172.297 -30.2406 126.079 2.03916e-09 2.3257e-09 1.65117e-09 2.26818e-10 1.01077e-09 1.05884e-09 1.05853e-09 1.05853e-09
21880000 300.833 -575.02 27.8713 238.664 45.2 23.1786 168.778 171.793 -6.52903 142.716 -7.00203e-10 -1.91871e-10 2.80854e-10 -4.63152e-10 -5.20218e-10 -7.34597e-11 -6.69112e-11 -6.69112e-11
21890000 301.008 -551.803 25.9694 250.239 58.8003 44.1435 135.522 175.56 -2.25811 98.1761 -4.42856e-10 -7.20762e-10 -6.47294e-10 1.686e-10 -2.33855e-10 -3.14664e-10 -3.2628e-10 -3.2628e-10
21900000 301.338 -586.231 16.4198 223.491 41.2919 39.6199 167.037 181.727 9.30118 134.693 4.62576e-10 -2.69719e-10 -3.89731e-10 6.0359e-10 1.46735e-10 -1.23884e-10 -1.23896e-10 -1.23896e-10
21910000 300.908 -566.908 21.9604 232.995 41.1699 30.5761 139.254 146.726 5.18733 109.965 -6.60284e-10 -8.71356e-10 -6.33371e-10 9.6971e-11 -5.09446e-10 -4.24032e-10 -4.20237e-10 -4.20237e-10
21920000 301.373 -560.507 12.3129 249.562 52.1616 7.00402 166.59 169.145 12.9084 128.094 -4.28495e-10 -3.98973e-10 -1.92e-10 -1.83735e-10 -2.165e-10 -2.02412e-10 -1.91281e-10 -1.91281e-10
21930000 301.386 -580.25 21.8354 222.437 38.7708 12.9455 151.478 168.09 -1.7769 110.042 -5.31403e-10 -3.3223e-10 1.147e-10 -3.94427e-10 -3.37586e-10 -1.74126e-10 -1.48067e-10 -1.48067e-10
21940000 301.725 -563.795 32.561 270.691 49.0747 39.8489 152.844 181.675 -20.9026 120.786 -9.29963e-10 -1.03953e-09 -6.60219e-10 -6.59318e-11 -5.90672e-10 -4.76922e-10 -4.75827e-10 -4.75827e-10
21950000 301.826 -556.234 8.08643 267.777 62.66 38.5542 133.644 189.543 -11.0034 106.094 -6.461e-10 -1.22201e-09 -7.5374e-10 4.40348e-11 -3.63956e-10 -5.4968e-10 -5.49813e-10 -5.49813e-10
21960000 302.171 -578.711 3.88142 240.962 35.766 24.8618 139.481 160.358 -21.4601 131.641 -3.38684e-11 -1.40293e-10 -3.39867e-10 1.61301e-10 4.31242e-11 -7.86065e-11 -8.01184e-11 -8.01184e-11
21970000 302.934 -577.552 30.6346 254.057 59.2855 38.3478 141.895 154.45 -9.35428 136.847 4.46837e-10 9.66488e-10 6.25227e-10 -1.07009e-10 2.72568e-10 4.36556e-10 4.36748e-10 4.36748e-10
21980000 302.725 -566.665 33.2859 256.876 39.0841 32.6373 142.877 162.391 7.19187 117.928 -6.46959e-10 -7.67627e-10 -4.6196e-10 -6.80708e-11 -3.72783e-10 -3.42197e-10 -3.4142e-10 -3.4142e-10
21990000 302.195 -607.446 54.2543 260.596 47.7506 37.0533 149.005 168.268 -4.56189 116.624 -3.50517e-10 -4.49286e-10 -3.37352e-10 -7.40027e-11 -1.2475e-10 -2.22815e-10 -2.14422e-10 -2.14422e-10
22000000 302.64 -596.8 21.7884 252.956 27.7374 40.1258 149.758 180.003 -1.18949 141.39 -3.9597e-10 -3.59645e-10 -3.48942e-10 -2.80088e-11 -1.47776e-10 -1.43851e-10 -1.58063e-10 -1.58063e-10
22010000 302.788 -583.225 9.55195 251.403 28.7158 40.8944 154.637 174.688 0.821922 147.203 9.77926e-10 6.42849e-10 4.73422e-10 2.61574e-10 4.74954e-10 2.91564e-10 2.91609e-10 2.91609e-10
22020000 302.708 -570.157 50.2079 237.166 54.5932 54.6098 134.332 151.559 -27.7604 121.78 5.86893e-11 -1.80951e-10 -6.26823e-11 1.49274e-10 -1.8024e-10 -1.02967e-10 -1.09064e-10 -1.09064e-10
22030000 302.144 -611.048 23.0601 261.745 31.9109 43.7103 167.741 158.083 -31.2207 126.371 2.00764e-10 8.91476e-11 3.04689e-10 1.36417e-11 -1.16805e-10 2.44972e-11 2.86017e-11 2.86017e-11
22040000 302.156 -599.504 39.982 240.369 36.5221 25.0059 160.42 176.268 -3.19034 125.503 -7.74789e-11 -8.537e-11 -1.39323e-10 1.33137e-10 -7.35844e-11 -1.40786e-11 -2.54351e-11 -2.54351e-11
22050000 302.128 -618.636 21.7222 233.329 33.2912 26.4587 144.074 167.214 1.65382 110.421 -8.09443e-10 -9.29266e-10 -9.43653e-10 3.66659e-11 -3.29728e-10 -4.45835e-10 -4.50593e-10 -4.50593e-10
22060000 302.275 -561.01 24.4772 219.363 62.2901 38.0163 164.233 163.501 8.53904 117.49 -9.83824e-10 -8.92843e-10 -7.03766e-10 -1.82357e-10 -4.15145e-10 -4.09067e-10 -4.04839e-10 -4.04839e-10
22070000 302.329 -591.038 47.9653 240.849 34.6759 29.9804 153.415 171.854 2.83902 120.368 1.01192e-09 1.09542e-09 7.18623e-10 3.72223e-11 6.73636e-10 5.15672e-10 5.07164e-10 5.07164e-10
22080000 301.83 -605.186 41.0796 233.573 26.8049 40.7522 144.437 180.085 -12.4423 112.042 2.23865e-09 2.23879e-09 1.37692e-09 5.25711e-10 1.18513e-09 1.0377e-09 1.0314e-09 1.0314e-09
22090000 300.379 -609.641 51.1425 233.538 54.0558 33.4589 151.061 166.739 29.803 128.036 5.80204e-10 1.05828e-09 4.92354e-10 -4.43791e-11 5.0373e-10 4.77694e-10 4.76869e-10 4.76869e-10
22100000 300.297 -592.214 65.1942 262.762 54.3159 36.8679 140.808 155.275 12.0466 124.084 -1.18115e-10 -2.3414e-10 -1.5253e-10 -1.54719e-10 1.52499e-10 -1.17332e-10 -9.70269e-11 -9.70269e-11
22110000 300.041 -575.89 53.5162 236.501 33.7142 46.0559 167.885 146.179 9.46262 138.962 -4.16342e-10 -6.19161e-10 -3.46834e-10 -1.27744e-10 -1.84609e-10 -3.09871e-10 -2.92969e-10 -2.92969e-10
22120000 300.11 -595.662 61.5412 244.451 53.2416 46.4368 164.507 156.071 6.48754 128.277 1.35158e-09 1.27393e-09 8.1458e-10 3.80899e-10 6.32251e-10 5.92635e-10 5.85677e-10 5.85677e-10
22130000 301.4 -588.186 45.7347 248.211 48.5846 31.3635 163.293 161.44 -33.3165 125.197 4.88976e-10 9.22342e-10 4.39364e-10 -4.55469e-11 4.02913e-10 4.06594e-10 4.09173e-10 4.09173e-10
22140000 301.87 -551.244 28.9819 271.01 53.467 49.8245 162.319 150.577 -25.6889 127.339 -2.07158e-10 -5.05073e-10 -1.63119e-10 -7.53234e-12 -2.35537e-10 -2.40315e-10 -2.36105e-10 -2.36105e-10
22150000 301.14 -578.063 34.1792 252.087 38.1387 19.1375 169.384 158.312 0.459979 117.777 -3.40806e-10 -2.76819e-10 1.24328e-10 -2.77228e-10 -3.14526e-10 -1.41309e-10 -1.36187e-10 -1.36187e-10
22160000 301.732 -592.579 26.9998 234.572 20.6563 57.4267 146.206 191.838 -11.9971 107.46 -1.4845e-12 1.87625e-11 1.13662e-10 1.32069e-11 -1.19012e-10 5.66601e-12 8.44246e-12 8.44246e-12
22170000 301.724 -579.541 56.2898 246.312 55.4769 35.7274 186.045 187.199 -17.2864 135.657 5.02979e-11 2.62186e-11 1.30086e-10 5.24346e-11 -1.13799e-10 1.81033e-11 1.56862e-11 1.56862e-11
22180000 301.789 -582.556 50.2012 273.55 62.4852 24.1508 174.893 166.103 7.19237 110.249 -4.65114e-10 -9.07973e-10 -5.8375e-10 1.70326e-10 -3.80564e-10 -4.02593e-10 -4.0986e-10 -4.0986e-10
22190000 301.692 -594.192 28.0002 239.033 44.6484 24.6399 152.488 162.48 -9.97765 90.5359 1.75727e-10 -2.68375e-11 -8.16345e-11 1.2866e-10 1.3855e-10 2.49369e-12 -3.62375e-12 -3.62375e-12
22200000 301.575 -594.474 41.4282 258.893 39.8049 35.255 145.102 171.807 -30.6021 89.9002 -7.26205e-11 3.60489e-10 1.22423e-10 -1.70381e-10 8.58131e-11 1.40475e-10 1.5286e-10 1.5286e-10
22210000 300.914 -606.509 56.6703 257.512 53.2936 5.29095 177.22 173.47 -12.6414 117.174 -4.61502e-11 -3.7727e-10 -1.20512e-10 8.61842e-11 -1.25132e-10 -1.55317e-10 -1.61474e-10 -1.61474e-10
22220000 300.357 -585.456 34.485 277.361 42.6284 47.9672 166.183 171.144 -20.6493 119.789 -7.4028e-10 -4.41198e-10 -2.17944e-10 -3.40752e-10 -3.41177e-10 -2.2666e-10 -2.06863e-10 -2.06863e-10
22230000 300.701 -594.639 36.911 271.846 51.8692 29.3023 184.627 159.735 -37.1318 118.539 -1.41539e-10 -3.02168e-10 -3.83312e-11 -1.73302e-10 -1.58365e-11 -1.42769e-10 -1.32717e-10 -1.32717e-10
22240000 300.204 -574.317 10.4581 295.381 15.8284 22.9311 183.122 179.532 5.66249 93.9009 1.3038e-10 7.05733e-10 3.52137e-10 -1.07192e-10 2.01715e-10 3.4687e-10 3.42221e-10 3.42221e-10
22250000 299.586 -575.839 46.3899 280.076 30.1989 20.6017 163.964 187.583 -22.2057 90.6875 -2.47137e-10 -1.2002e-10 -1.42651e-10 -6.32712e-11 -1.32288e-10 -6.98286e-11 -7.02305e-11 -7.02305e-11
22260000 298.53 -572.829 62.0816 260.142 55.1515 22.3082 184.134 187.162 -12.9864 102.232 9.69619e-10 1.08383e-09 4.53684e-10 2.76898e-10 5.72925e-10 4.88552e-10 4.76567e-10 4.76567e-10
22270000 298.501 -553.921 49.9818 243.096 51.493 25.1774 172.91 196.134 -3.42896 88.5474 1.51824e-09 1.45568e-09 6.76533e-10 5.38818e-10 8.39779e-10 6.9063e-10 6.70801e-10 6.70801e-10
22280000 298.624 -592.318 40.2818 239.14 56.2183 49.1109 203.243 219.467 -4.06863 124.447 1.62112e-09 1.54088e-09 9.92996e-10 3.95551e-10 7.82874e-10 6.84498e-10 6.93919e-10 6.93919e-10
22290000 299.429 -589.326 68.4695 243.857 68.2086 25.6305 175.663 158.882 -1.509 110.727 1.11087e-09 1.05574e-09 7.84442e-10 1.89065e-10 5.17746e-10 4.67843e-10 4.75992e-10 4.75992e-10
22300000 299.626 -596.431 86.3326 268.52 51.5016 8.77305 159.412 184.555 -10.4048 101.782 -5.6127e-11 4.14975e-10 3.75371e-10 -2.92149e-10 3.73304e-11 1.95573e-10 1.96807e-10 1.96807e-10
22310000 299.56 -597.071 41.7894 254.94 40.3448 28.8308 184.201 204.063 -25.6535 105.249 7.93519e-10 6.02041e-10 4.3805e-10 4.56314e-10 1.25914e-10 3.16434e-10 2.86309e-10 2.86309e-10
22320000 299.35 -614.217 48.9594 264.644 44.8513 30.217 173.727 187.097 -6.49054 108.645 -6.55511e-10 -1.10088e-09 -8.67164e-10 8.68703e-11 -2.96981e-10 -4.86977e-10 -5.02405e-10 -5.02405e-10
22330000 298.7 -612.256 56.2387 271.938 33.92 21.978 173.261 186.453 -24.9174 94.1608 -1.32219e-09 -9.10158e-10 -4.8959e-10 -4.68988e-10 -7.13393e-10 -4.01338e-10 -4.1532e-10 -4.1532e-10
22340000 299.357 -620.447 29.7923 280.58 29.6631 9.11126 172.609 197.621 -28.1498 73.1267 -3.36228e-10 -5.53226e-10 -4.4866e-10 6.04853e-11 -1.84616e-10 -2.60922e-10 -2.62678e-10 -2.62678e-10
22350000 298.218 -629.783 72.4072 266.5 42.0258 13.3129 184.214 217.795 -41.003 129.246 -2.6388e-10 -2.43443e-10 -1.63619e-10 -6.27397e-12 -2.03152e-10 -1.06038e-10 -1.14662e-10 -1.14662e-10
22360000 297.791 -632.23 44.091 260.483 52.6323 44.4777 195.319 213.771 -44.7303 127.159 -1.04868e-09 -1.00263e-09 -4.77466e-10 -2.97653e-10 -6.72166e-10 -4.75614e-10 -4.69212e-10 -4.69212e-10
22370000 297.465 -631.706 87.1618 293.773 46.9368 21.6727 181.914 220.163 -25.4688 110.096 -1.3168e-09 -1.1112e-09 -3.43022e-10 -5.40352e-10 -7.7011e-10 -5.06675e-10 -4.8864e-10 -4.8864e-10
22380000 298.396 -619.209 82.294 286.644 66.1293 15.2783 149.22 213.536 -11.5599 109.668 -9.89766e-10 -1.12168e-09 -5.92002e-10 -2.0072e-10 -6.06276e-10 -5.23178e-10 -5.13522e-10 -5.13522e-10
22390000 298.055 -613.831 41.2004 277.167 37.0362 -4.92141 202.877 203.987 -23.1566 124.356 -3.63886e-10 -8.18188e-10 -4.54107e-10 7.80535e-11 -2.68132e-10 -3.78416e-10 -3.69226e-10 -3.69226e-10
22400000 298.107 -620.503 62.3612 262.162 46.6353 -6.05287 211.846 197.648 -26.6873 121.181 5.2757e-10 -2.1107e-10 -3.35218e-10 5.58908e-10 1.64627e-10 -9.2428e-11 -1.10688e-10 -1.10688e-10
22410000 298.199 -651.05 43.4896 238.719 52.4635 24.2721 205.971 224.564 -10.3699 123.694 1.72106e-09 1.84424e-09 1.04135e-09 2.06921e-10 1.18282e-09 8.33837e-10 8.47023e-10 8.47023e-10
22420000 296.932 -634.208 61.6258 268.246 36.0205 36.5867 193.112 187.147 -38.5471 114.617 6.25037e-10 9.04207e-10 5.1714e-10 1.06195e-10 3.14507e-10 4.12674e-10 4.07422e-10 4.07422e-10
22430000 296.372 -662.532 59.8863 270.376 22.7794 21.3581 203.32 189.603 -17.3842 132.816 -3.66099e-11 1.50031e-10 2.44433e-10 -2.33507e-10 2.47238e-11 5.84859e-11 7.01941e-11 7.01941e-11
22440000 296.077 -590.57 62.4866 263.652 40.5479 32.6499 201.348 210.734 -33.5671 137.691 1.57229e-10 5.44132e-11 1.65156e-10 1.02686e-11 -3.90361e-11 9.91401e-13 8.64109e-12 8.64109e-12
22450000 296.401 -604.682 64.6587 260.914 49.0955 9.21343 193.079 206.456 -21.0261 114.125 -9.37874e-10 -9.0558e-10 -7.15397e-10 -2.36005e-10 -2.41453e-10 -3.94297e-10 -3.88714e-10 -3.88714e-10
22460000 296.438 -614.794 84.0786 240.405 46.8186 13.8703 196.326 215.408 -16.5807 114.847 1.17339e-10 3.07979e-10 6.8187e-11 -1.76429e-11 2.29303e-10 1.52036e-10 1.55631e-10 1.55631e-10
22470000 296.346 -599.068 108.8 234.209 59.2989 54.7755 184.292 202.868 -2.49837 124.985 2.31002e-09 2.49329e-09 1.78197e-09 3.74789e-10 1.06452e-09 1.13971e-09 1.13607e-09 1.13607e-09
22480000 294.406 -616.721 84.6283 244.278 68.2367 23.4188 211.424 201.82 -13.8365 117.46 1.13488e-09 1.28731e-09 1.02427e-09 1.93422e-11 5.69107e-10 5.73329e-10 5.84621e-10 5.84621e-10
22490000 295.279 -611.422 69.6087 278.79 39.8184 -10.54 219.759 195.195 -7.98737 150.065 4.34659e-10 1.13923e-10 8.68547e-12 2.77147e-10 2.06009e-10 6.68939e-11 5.94997e-11 5.94997e-11
22500000 295.606 -613.242 51.7969 231.082 18.5128 16.2361 201.882 227.275 -12.127 142.427 -6.69721e-10 -8.9916e-10 -7.31374e-10 7.8931e-11 -3.88783e-10 -4.15428e-10 -4.21523e-10 -4.21523e-10
22510000 295.777 -652.396 74.0205 241.786 47.7767 -1.94928 202.583 200.792 -21.09 120.874 -1.17149e-09 -1.67765e-09 -1.07145e-09 7.24981e-11 -7.97327e-10 -7.49213e-10 -7.62915e-10 -7.62915e-10
22520000 296.018 -620.08 106.726 247.247 86.3598 19.606 231.405 212.858 -34.4826 174.432 -8.04559e-10 -1.26903e-09 -8.82681e-10 1.27324e-10 -5.59016e-10 -5.99178e-10 -5.94507e-10 -5.94507e-10
22530000 296.366 -601.635 60.0108 259.873 47.9469 5.81618 217.835 208.862 -1.51964 137.27 6.37648e-10 8.0214e-10 9.39576e-10 -5.8452e-11 -2.98395e-12 3.59918e-10 3.50637e-10 3.50637e-10
22540000 296.453 -643.016 102.427 257.805 56.192 28.838 210.145 215.718 -14.0538 146.051 1.07773e-09 1.52168e-09 1.03244e-09 -3.24368e-11 6.19013e-10 6.82409e-10 6.86346e-10 6.86346e-10
22550000 296.513 -644.26 74.0631 228.819 56.4613 38.3841 229.22 193.309 -10.188 143.628 -1.58317e-10 -3.8302e-11 -7.91645e-11 -2.99758e-11 -7.90478e-11 -2.29989e-11 -2.27931e-11 -2.27931e-11
22560000 296.592 -601.193 88.861 256.932 32.5333 23.7517 207.82 215.995 -27.4494 141.526 -8.29572e-10 -5.43615e-10 -4.19588e-10 -2.76124e-10 -3.60708e-10 -2.60308e-10 -2.57693e-10 -2.57693e-10
22570000 296.653 -628.248 68.9143 221.499 61.1131 50.3535 215.371 214.532 -28.5599 157.997 4.95709e-11 -5.2861e-10 -3.66272e-10 2.48589e-10 -4.51186e-11 -2.63371e-10 -2.51088e-10 -2.51088e-10
22580000 297.877 -604.075 92.3605 224.014 60.2909 44.5976 206.872 218.851 -9.21875 148.749 -1.73766e-10 -3.6377e-10 -3.34755e-10 3.83444e-12 -8.52953e-12 -1.87067e-10 -1.79131e-10 -1.79131e-10
22590000 296.775 -632.034 106.589 196.275 82.1491 8.72963 207.096 210.739 -4.35733 151.279 1.25163e-09 1.54201e-09 1.16793e-09 1.38411e-10 5.388e-10 7.18968e-10 7.13623e-10 7.13623e-10
22600000 296.163 -641.287 61.8871 234.434 34.2774 27.2851 187.301 219.901 -11.1725 116.83 1.18183e-09 1.46806e-09 9.15358e-10 8.0278e-11 7.41606e-10 6.65352e-10 6.72208e-10 6.72208e-10
22610000 296.489 -651.799 51.4964 236.462 15.6806 -0.328172 185.346 192.698 -31.2649 159.001 2.83242e-10 1.81032e-10 4.26935e-10 -1.31611e-10 1.16537e-10 8.46989e-11 9.85874e-11 9.85874e-11
22620000 295.315 -595.87 52.1851 238.238 83.7472 12.2162 186.506 205.341 -5.01522 135.193 -1.0464e-09 -1.41779e-09 -9.59753e-10 -1.57115e-10 -5.03491e-10 -6.50239e-10 -6.60496e-10 -6.60496e-10
22630000 295.954 -640.677 53.5998 244.393 59.4205 41.585 211.096 218.535 -20.0852 147.756 -1.11545e-10 -3.96586e-10 -3.28889e-10 1.22913e-10 -7.03174e-11 -1.82584e-10 -1.8598e-10 -1.8598e-10
22640000 296.138 -679.39 95.1421 242.886 79.8095 35.5847 203.871 220.604 -22.6825 164.729 5.77986e-10 5.92299e-10 2.74354e-10 6.4585e-11 4.39678e-10 2.6494e-10 2.64468e-10 2.64468e-10
22650000 294.983 -638.727 82.3649 237.478 95.545 32.8951 197.411 191.584 14.5122 155.867 -1.14205e-09 -7.17755e-10 -3.42272e-10 -4.56659e-10 -6.28628e-10 -3.26597e-10 -3.32465e-10 -3.32465e-10
22660000 296.131 -628.261 56.7179 241.531 57.2 20.5304 196.616 195.619 -19.642 141.838 -1.04873e-09 -9.51048e-10 -4.3603e-10 -3.36099e-10 -6.05528e-10 -4.13259e-10 -4.23309e-10 -4.23309e-10
22670000 296.187 -659.683 76.2135 241.507 71.2913 27.8616 202.688 219.125 -34.9006 156.051 3.44714e-10 1.22453e-10 -3.63383e-11 2.22117e-10 1.85977e-10 5.46217e-11 5.1029e-11 5.1029e-11
22680000 296.509 -662.697 81.6664 232.203 85.2037 4.4038 183.67 207.059 -23.8737 136.041 6.52388e-10 7.88294e-10 5.49073e-10 1.07858e-10 3.45507e-10 3.68941e-10 3.76821e-10 3.76821e-10
22690000 295.576 -645.585 53.1112 256.848 43.3125 39.559 191.006 205.86 -3.30643 151.776 1.30546e-10 3.34228e-10 1.79086e-10 2.60888e-11 1.11008e-10 1.59704e-10 1.69892e-10 1.69892e-10
