# Time-averaged data for fix fixflux1
# TimeStep v_ptemp f_fix1 f_fix2 f_fix3 f_fix4 f_fix5 f_fix6 f_fix7 f_fix8 f_fix9 v_Jz1 v_Jzk1 v_Jzp1 v_Jzb1 v_Jza1 v_Jzd1 v_Jzi1 v_Jzks1
22110000 334.668 376.752 -54.6027 -103.354 28.6798 -20.9768 -159.637 -266.967 49.3943 -112.041 3.58359e-09 4.17873e-09 2.34451e-09 5.77625e-10 2.21042e-09 1.90928e-09 1.90924e-09 1.90924e-09
22120000 334.608 388.935 -61.6153 -119.147 3.5136 -24.8784 -138.365 -262.844 56.6508 -95.1743 3.81567e-09 4.76586e-09 2.90961e-09 4.55792e-10 2.27849e-09 2.19534e-09 2.19736e-09 2.19736e-09
22130000 334.195 402.182 -83.2472 -104.493 14.1627 -13.6079 -133.798 -275.838 48.6458 -111.191 8.32362e-10 1.42224e-09 6.45959e-10 -7.46896e-13 7.15087e-10 6.41165e-10 6.47835e-10 6.47835e-10
22140000 334.437 386.426 -58.744 -121.817 53.5156 -40.8275 -129.526 -280.147 51.1752 -100.527 -1.32507e-09 -1.45862e-09 -1.05178e-09 -2.26642e-10 -5.0341e-10 -6.44805e-10 -6.40046e-10 -6.40046e-10
22150000 332.816 397.446 -38.8403 -102.484 28.3621 -24.3242 -129.235 -240.678 28.9864 -109.475 -8.34388e-10 -1.62857e-09 -8.41484e-10 -8.16521e-11 -5.00741e-10 -7.37737e-10 -7.38949e-10 -7.38949e-10
22160000 333.139 414.317 -17.0015 -96.1491 44.3607 -48.8506 -142.452 -216.578 49.8691 -110.057 -1.88684e-09 -1.50394e-09 -9.25509e-10 -6.44587e-10 -8.83346e-10 -7.03296e-10 -6.93459e-10 -6.93459e-10
22170000 332.672 408.184 -18.233 -124.589 70.3871 11.6092 -160.178 -237.407 61.975 -137.476 -1.06533e-09 -1.61223e-09 -6.70063e-10 -1.71368e-10 -8.33592e-10 -7.47176e-10 -7.42277e-10 -7.42277e-10
22180000 332.482 415.829 -40.6825 -115.803 34.4752 7.46278 -109.375 -269.327 85.5505 -103.555 -1.83403e-09 -2.15252e-09 -1.03422e-09 -4.45704e-10 -1.14034e-09 -1.00759e-09 -9.86585e-10 -9.86585e-10
22190000 332.594 403.391 -27.8678 -130.761 45.761 -9.91362 -124.944 -282.626 57.532 -115.193 -1.43467e-09 -1.9059e-09 -9.84915e-10 -8.61904e-11 -1.08048e-09 -8.65956e-10 -8.72192e-10 -8.72192e-10
22200000 333.511 404.53 -32.2522 -101.753 56.0671 -45.352 -126.291 -282.885 54.0944 -146.112 -1.14065e-09 -1.46068e-09 -7.44407e-10 -7.50001e-11 -9.16695e-10 -6.6192e-10 -6.79515e-10 -6.79515e-10
22210000 333.181 419.911 -1.4047 -127.44 52.8412 -12.1028 -112.768 -272.491 68.2619 -148.336 -1.60421e-09 -1.92083e-09 -1.03732e-09 -3.28757e-10 -8.71146e-10 -8.53112e-10 -8.51742e-10 -8.51742e-10
22220000 332.767 411.357 19.9433 -137.243 66.7463 -35.4285 -131.011 -269.479 67.4507 -102.291 -9.8025e-10 -9.33272e-10 -5.13371e-10 -3.0104e-10 -5.22122e-10 -4.35778e-10 -4.31333e-10 -4.31333e-10
22230000 332.245 394.067 -19.0794 -144.829 55.0551 -24.2246 -152.756 -252.684 53.4659 -146.686 3.57454e-10 4.26335e-10 5.77426e-11 7.61309e-11 3.87776e-10 2.02734e-10 1.98316e-10 1.98316e-10
22240000 331.646 379.108 -39.6584 -146.699 42.7738 -40.5497 -147.848 -251.983 48.9998 -137.36 1.41894e-09 1.17765e-09 6.05552e-10 4.17029e-10 8.04469e-10 5.33105e-10 5.29718e-10 5.29718e-10
22250000 332.596 404.956 -38.7347 -143.042 36.7564 -39.8078 -131.874 -256.139 16.7902 -119.695 1.64873e-09 1.84719e-09 1.1824e-09 3.60054e-10 8.23851e-10 8.5868e-10 8.5586e-10 8.5586e-10
22260000 332.958 411.899 -59.9674 -141.481 39.7571 -12.5328 -127.016 -251.927 72.1773 -112.88 4.08751e-09 4.47559e-09 2.38052e-09 8.81368e-10 2.44622e-09 2.0407e-09 2.03422e-09 2.03422e-09
22270000 332.895 419.532 -37.9105 -140.338 30.9886 -15.1863 -140.355 -241.769 87.521 -124.013 4.71569e-09 5.22215e-09 3.11683e-09 9.106e-10 2.67623e-09 2.41955e-09 2.40742e-09 2.40742e-09
22280000 332.643 400.009 -22.3116 -107.767 49.2392 -29.9656 -148.534 -242.112 72.7782 -122.626 1.12814e-09 1.18535e-09 5.79716e-10 2.47611e-10 7.13932e-10 5.15755e-10 5.28555e-10 5.28555e-10
22290000 332.549 419.669 -17.5751 -121.689 43.0322 -17.7807 -95.792 -250.218 72.3166 -73.6607 -1.07655e-09 -8.81832e-10 -2.66125e-10 -4.79542e-10 -6.29288e-10 -4.16753e-10 -3.99248e-10 -3.99248e-10
22300000 333.636 397.355 22.6125 -108.346 74.7721 -17.9051 -115.713 -289.416 118.429 -99.5462 -1.54386e-09 -2.18076e-09 -1.35055e-09 -7.00522e-11 -9.89133e-10 -1.02045e-09 -1.01677e-09 -1.01677e-09
22310000 333.543 412.097 -19.7168 -138.938 23.7112 -40.9691 -129.684 -257.915 70.5067 -107.855 -1.57968e-09 -1.38366e-09 -9.61908e-10 -3.79624e-10 -8.02032e-10 -6.47588e-10 -6.48784e-10 -6.48784e-10
22320000 334.03 411.553 -19.1956 -97.1143 34.2007 -18.7576 -132.655 -261.774 75.3846 -119.841 -8.06242e-10 -1.18697e-09 -6.75356e-10 -2.45282e-11 -5.81883e-10 -5.69694e-10 -5.58048e-10 -5.58048e-10
22330000 334.155 404.59 -40.2438 -122.729 35.9125 -19.2796 -126.263 -288.819 97.3942 -121.79 -7.8109e-10 -6.59435e-10 -8.72772e-11 -3.95787e-10 -5.19285e-10 -2.93612e-10 -2.93576e-10 -2.93576e-10
22340000 332.71 405.336 -4.66542 -85.9667 69.7211 -1.17246 -161.554 -260.218 67.7303 -135.713 -1.40844e-09 -1.77897e-09 -8.71975e-10 -3.12712e-10 -8.75462e-10 -8.28349e-10 -8.14756e-10 -8.14756e-10
22350000 332.43 394.78 -8.93581 -115.88 46.9579 -30.3284 -171.049 -266.241 31.6308 -150.553 -3.98253e-09 -4.02419e-09 -2.4751e-09 -7.8888e-10 -2.22837e-09 -1.8422e-09 -1.84405e-09 -1.84405e-09
22360000 332.611 421.641 -6.3708 -114.207 53.3987 5.23831 -142.004 -296.372 33.6597 -126.479 -2.25792e-09 -2.4204e-09 -1.25589e-09 -5.27844e-10 -1.33809e-09 -1.0967e-09 -1.09525e-09 -1.09525e-09
22370000 332.446 404.262 -4.13956 -127.389 40.0206 5.72474 -135.584 -251.976 91.5217 -136.854 -2.67312e-10 -3.4109e-10 -2.01818e-10 1.77692e-12 -2.21675e-10 -1.55851e-10 -1.62836e-10 -1.62836e-10
22380000 331.061 362.116 -22.4756 -137.91 51.9897 -37.8123 -143.71 -231.463 38.7026 -150.234 6.13817e-10 6.35987e-10 2.59383e-10 2.16465e-10 3.10879e-10 2.98736e-10 2.76908e-10 2.76908e-10
22390000 332.523 390.905 -12.4027 -145.358 63.4221 -7.39262 -124.868 -272.683 54.4663 -134.544 6.03472e-10 8.3924e-10 5.07489e-10 -4.80914e-11 5.26085e-10 3.99452e-10 4.05176e-10 4.05176e-10
22400000 332.404 410.827 5.91743 -159.059 69.359 -37.3158 -133.997 -289.942 71.7431 -142.57 2.25078e-09 2.35091e-09 1.36721e-09 4.30379e-10 1.33617e-09 1.06319e-09 1.07427e-09 1.07427e-09
22410000 333.86 415.637 -34.8654 -147.715 31.4196 -31.1441 -137.874 -281.487 40.4042 -139.882 2.00357e-09 2.01819e-09 1.0139e-09 5.03064e-10 1.26949e-09 9.26716e-10 9.31948e-10 9.31948e-10
22420000 334.838 412.374 -9.65805 -136.283 50.6567 -38.6116 -141.616 -250.891 40.6248 -136.583 1.87185e-09 2.49553e-09 1.32889e-09 1.08702e-10 1.41601e-09 1.1586e-09 1.15897e-09 1.15897e-09
22430000 334.837 417.045 5.09787 -100.768 48.0329 -5.24449 -152.837 -252.7 46.4143 -149.074 2.83066e-09 3.09946e-09 1.69578e-09 6.66192e-10 1.62254e-09 1.43108e-09 1.4211e-09 1.4211e-09
22440000 336.774 402.907 -22.5842 -164.848 30.6702 -6.83711 -145.878 -272.657 70.691 -143.814 3.62563e-09 4.02579e-09 2.25704e-09 8.06785e-10 2.11671e-09 1.86581e-09 1.86163e-09 1.86163e-09
22450000 335.241 414.108 7.28369 -133.178 36.05 -6.92906 -167.731 -259.256 51.6976 -130.885 2.36115e-09 2.87618e-09 1.67427e-09 2.51246e-10 1.53062e-09 1.31047e-09 1.32041e-09 1.32041e-09
22460000 334.761 409.847 -15.3509 -124.181 45.8773 -14.9018 -163.107 -241.81 41.7469 -101.092 -9.6821e-10 -7.14952e-10 -3.64443e-10 -3.72535e-10 -5.26749e-10 -3.413e-10 -3.37942e-10 -3.37942e-10
22470000 335.855 389.914 -41.6943 -127.987 10.7991 -12.9445 -138.359 -259.94 57.2941 -125.462 -2.79634e-09 -2.79672e-09 -1.68509e-09 -5.63542e-10 -1.56758e-09 -1.26735e-09 -1.27099e-09 -1.27099e-09
22480000 335.828 385.073 -51.2904 -163.281 34.6005 -43.6333 -162.424 -272.95 60.5634 -127.123 -3.57146e-09 -3.99648e-09 -2.34442e-09 -7.72362e-10 -2.03551e-09 -1.86691e-09 -1.86106e-09 -1.86106e-09
22490000 336.898 422.431 -15.6246 -136.942 48.1596 -6.63264 -181.161 -257.77 61.2952 -148.771 -2.16859e-09 -2.94215e-09 -1.47805e-09 -2.3724e-10 -1.60096e-09 -1.37167e-09 -1.36537e-09 -1.36537e-09
22500000 335.556 400.448 -20.3273 -123.562 63.088 -10.1284 -189.418 -253.79 76.5829 -153.34 -2.68192e-09 -2.69522e-09 -1.56227e-09 -6.42764e-10 -1.52622e-09 -1.25565e-09 -1.25005e-09 -1.25005e-09
22510000 336.423 386.261 -13.8362 -182.709 27.6273 -20.8118 -128.99 -277.084 68.1277 -105.839 -1.85986e-09 -1.82431e-09 -9.89789e-10 -3.53503e-10 -1.17683e-09 -8.09777e-10 -8.23588e-10 -8.23588e-10
22520000 336.004 434.121 -30.4609 -143.867 35.9475 -8.82896 -182.379 -256.145 92.3012 -154.655 -1.96158e-09 -2.14559e-09 -8.84404e-10 -4.69785e-10 -1.41974e-09 -9.93037e-10 -9.87747e-10 -9.87747e-10
22530000 334.444 435.302 -27.1505 -157.917 52.658 -15.6679 -170.136 -268.02 77.5117 -124.289 -3.67947e-09 -4.14012e-09 -2.60981e-09 -5.87455e-10 -2.05256e-09 -1.88761e-09 -1.89952e-09 -1.89952e-09
22540000 334.194 435.501 -25.2257 -156.526 59.7737 -15.3132 -169.828 -263.245 64.9061 -135.464 2.04632e-11 -5.16042e-10 -2.76155e-10 8.76271e-11 6.12863e-11 -2.34003e-10 -2.24437e-10 -2.24437e-10
22550000 333.171 413.157 -4.51425 -108.883 64.1579 -14.224 -143.199 -264.439 57.4781 -92.1531 8.46635e-10 9.87135e-10 4.9341e-10 1.69452e-10 5.5701e-10 4.50462e-10 4.52709e-10 4.52709e-10
22560000 333.249 435.449 -31.8035 -151.089 49.9254 -6.70047 -172.335 -254.56 79.8157 -117.493 3.27759e-09 3.78599e-09 2.49299e-09 4.05202e-10 1.91488e-09 1.76558e-09 1.77176e-09 1.77176e-09
22570000 333.458 436.03 -22.4299 -169.154 58.9887 -31.578 -152.57 -251.405 79.4899 -113.852 2.99592e-09 3.29313e-09 1.4214e-09 8.11334e-10 1.94338e-09 1.51642e-09 1.49744e-09 1.49744e-09
22580000 333.274 432.05 -22.9315 -124.722 30.7459 -38.0469 -130.383 -243.6 45.4141 -109.901 3.59448e-09 3.86078e-09 2.12719e-09 6.77566e-10 2.21264e-09 1.74765e-09 1.75784e-09 1.75784e-09
22590000 333.095 443.252 -24.3286 -141.058 28.6351 2.35343 -148.825 -254.562 56.5169 -134.206 3.84998e-09 4.41351e-09 2.73134e-09 5.56197e-10 2.26011e-09 2.02239e-09 2.03339e-09 2.03339e-09
22600000 332.407 433.285 -39.749 -159.955 16.8581 -3.55681 -143.569 -261.48 41.627 -122.339 3.08765e-09 3.57728e-09 1.9656e-09 5.99957e-10 1.84638e-09 1.64462e-09 1.63655e-09 1.63655e-09
22610000 332.84 442.146 -53.6333 -149.977 30.7532 -5.40664 -175.224 -254.005 54.7041 -135.553 7.05013e-10 8.47212e-10 3.36402e-10 1.92919e-10 4.68664e-10 3.81338e-10 3.8038e-10 3.8038e-10
22620000 333.102 430.793 -71.0288 -157.074 36.0536 13.5313 -172.243 -241.935 90.6109 -133.994 -1.38452e-10 -2.95637e-10 -1.93522e-10 2.52482e-11 -5.42379e-11 -1.36348e-10 -1.29011e-10 -1.29011e-10
22630000 333.876 441.991 -20.2255 -140.744 59.8886 -28.9173 -174.384 -254.979 87.851 -146.72 -1.21892e-09 -1.65124e-09 -7.54842e-10 -1.88178e-10 -8.68681e-10 -7.33113e-10 -7.44282e-10 -7.44282e-10
22640000 334.607 431.722 -51.9557 -165.66 26.3249 2.09026 -148.225 -254.988 73.8389 -136.965 -2.48003e-09 -2.89317e-09 -1.7376e-09 -3.72241e-10 -1.48863e-09 -1.33001e-09 -1.3354e-09 -1.3354e-09
22650000 335.393 426.524 -55.1089 -177.766 37.284 3.84581 -153.186 -255.897 59.7323 -151.922 -1.7145e-09 -1.60523e-09 -7.34802e-10 -4.25631e-10 -1.14285e-09 -7.1991e-10 -7.2848e-10 -7.2848e-10
22660000 334.555 413.449 -16.1333 -154.619 61.3972 25.0046 -159.915 -250.08 62.0895 -142.424 -2.40571e-09 -2.5458e-09 -1.44535e-09 -5.01109e-10 -1.46726e-09 -1.1851e-09 -1.18473e-09 -1.18473e-09
22670000 333.457 434.191 -31.8746 -151.581 54.3245 19.018 -138.481 -244.48 30.4784 -122.958 -2.04539e-09 -2.67262e-09 -1.2523e-09 -3.57394e-10 -1.43279e-09 -1.2292e-09 -1.22473e-09 -1.22473e-09
22680000 334.61 445.933 -46.4295 -146.687 37.8399 16.7684 -151.795 -253.272 22.0543 -124.588 -1.95442e-09 -2.28988e-09 -1.3669e-09 -3.36008e-10 -1.15798e-09 -1.07047e-09 -1.0667e-09 -1.0667e-09
22690000 334.568 409.619 -23.9497 -185.729 39.2474 34.9125 -176.046 -246.648 61.075 -111.619 -2.03033e-09 -2.07548e-09 -1.28287e-09 -6.01647e-10 -9.25881e-10 -9.8078e-10 -9.59082e-10 -9.59082e-10
22700000 334.229 426.583 -56.5036 -154.11 27.0984 17.5558 -195.195 -226.254 49.439 -164.578 1.08015e-09 1.38802e-09 6.15675e-10 3.36481e-10 5.69503e-10 6.19664e-10 6.12299e-10 6.12299e-10
22710000 333.818 424.876 -10.3643 -158.914 60.635 23.7581 -190.859 -261.821 33.0794 -161.672 7.42947e-10 7.03855e-10 2.60207e-10 2.59359e-10 4.88948e-10 3.14906e-10 3.21082e-10 3.21082e-10
22720000 335.351 403.149 -33.3013 -178.087 47.0151 34.3303 -167.533 -269.23 19.349 -115.392 1.17011e-09 1.33471e-09 1.03352e-09 3.33362e-11 6.50272e-10 6.17005e-10 6.24684e-10 6.24684e-10
22730000 334.549 432.821 -22.1991 -183.363 38.4801 38.8622 -187.212 -231.316 8.1807 -137.806 -2.41041e-10 -2.36922e-10 -1.73779e-10 -4.32644e-11 -4.72105e-11 -9.61516e-11 -8.90713e-11 -8.90713e-11
22740000 333.329 412.58 -11.1162 -175.367 53.5415 1.19049 -167.759 -261.984 39.3554 -114.872 2.50362e-09 2.50641e-09 1.16196e-09 6.93676e-10 1.66033e-09 1.18752e-09 1.17657e-09 1.17657e-09
22750000 333.532 442.833 -18.9743 -185.597 51.9036 -5.90053 -139.569 -230.042 71.3526 -107.322 4.40782e-09 4.88319e-09 2.87456e-09 8.19949e-10 2.51153e-09 2.23441e-09 2.22895e-09 2.22895e-09
22760000 332.363 452.478 -51.6409 -155.646 39.0404 9.44882 -163.237 -227.988 88.723 -130.144 2.5134e-09 2.84899e-09 1.69528e-09 5.32331e-10 1.3531e-09 1.32308e-09 1.30985e-09 1.30985e-09
22770000 332.506 420.896 -50.949 -135.105 38.1955 31.5594 -170.62 -243.267 61.6564 -129.959 8.02065e-10 1.01128e-09 5.63863e-10 1.52871e-10 4.64474e-10 4.70796e-10 4.65305e-10 4.65305e-10
22780000 332.272 468.171 1.02406 -192.765 79.9277 46.3527 -224.88 -272.206 69.3736 -118.107 -2.0159e-09 -2.37573e-09 -1.16047e-09 -3.47155e-10 -1.40842e-09 -1.06891e-09 -1.08619e-09 -1.08619e-09
22790000 332.148 445.608 -51.8331 -168.752 20.7033 -12.0959 -192.832 -254.567 82.6398 -98.8076 -5.14743e-10 -9.24383e-10 -5.16647e-10 1.84656e-11 -4.20318e-10 -4.45339e-10 -4.4337e-10 -4.4337e-10
22800000 332.124 436.74 -6.54987 -164.451 70.206 1.59809 -184.794 -274.72 23.0257 -129.868 -1.31136e-09 -9.55483e-10 -5.7448e-10 -4.10251e-10 -6.77873e-10 -4.456e-10 -4.38083e-10 -4.38083e-10
22810000 332.582 457.177 7.73565 -142.017 85.3727 -7.63331 -208.29 -273.178 36.3811 -147.129 -5.97087e-10 -3.5587e-10 -9.39908e-11 -2.05379e-10 -4.47779e-10 -1.63704e-10 -1.67409e-10 -1.67409e-10
22820000 332.188 419.981 -32.6578 -155.75 51.1493 29.3769 -189.694 -240.884 27.9105 -140.127 -1.82832e-09 -2.20733e-09 -1.08251e-09 -4.67282e-10 -1.12132e-09 -1.01431e-09 -1.01611e-09 -1.01611e-09
22830000 332.271 435.303 -22.3759 -184.232 60.0257 28.4469 -151.777 -253.807 15.3318 -119.72 -2.04582e-09 -2.51485e-09 -1.46348e-09 -3.18755e-10 -1.19647e-09 -1.14506e-09 -1.1482e-09 -1.1482e-09
22840000 331.979 462.699 -1.75126 -174.902 56.9104 5.71563 -196.462 -238.725 6.05346 -161.617 -1.92889e-09 -2.05621e-09 -1.18528e-09 -3.6873e-10 -1.12323e-09 -9.38821e-10 -9.35846e-10 -9.35846e-10
22850000 331.61 468.837 3.1154 -158.032 89.2371 1.637 -194.845 -257.046 34.106 -126.156 -1.60565e-09 -2.14628e-09 -1.38791e-09 -1.91237e-10 -8.85809e-10 -1.00781e-09 -1.00335e-09 -1.00335e-09
22860000 331.259 465.717 -4.44011 -166.375 77.9632 27.1824 -187.53 -273.709 47.0549 -137.502 6.05846e-10 5.14553e-10 3.39184e-10 1.59649e-10 2.8063e-10 2.2982e-10 2.29497e-10 2.29497e-10
22870000 331.904 437.218 -10.1204 -187.153 65.8219 -4.87866 -181.754 -255.058 41.7142 -136.388 -5.43279e-10 -3.82268e-10 -5.41076e-11 -2.20595e-10 -4.07935e-10 -1.95654e-10 -1.7932e-10 -1.7932e-10
22880000 331.673 435.314 -11.3726 -180.29 52.5324 1.0562 -152.483 -234.338 27.5663 -119.293 -7.89712e-10 -1.14808e-09 -5.44923e-10 -5.7565e-12 -6.98349e-10 -5.20148e-10 -5.31886e-10 -5.31886e-10
22890000 331.847 404.817 -32.3349 -195.086 65.7997 16.9193 -177.426 -205.018 33.0174 -103.517 1.05762e-09 1.17637e-09 4.92301e-10 3.70754e-10 5.95601e-10 5.25136e-10 5.25635e-10 5.25635e-10
22900000 332.044 449.832 -21.345 -150.562 39.2181 9.76974 -177.05 -210.116 31.8013 -151.299 1.28268e-09 1.51816e-09 9.06956e-10 2.89843e-10 6.86927e-10 7.13005e-10 7.08055e-10 7.08055e-10
22910000 332.604 462.207 12.0676 -176.628 94.1554 3.43482 -178.51 -224.412 35.5473 -142.452 1.32056e-09 1.70426e-09 1.16398e-09 1.60411e-10 6.5898e-10 7.80718e-10 7.86947e-10 7.86947e-10
22920000 331.32 465.688 -35.329 -172.821 59.4439 26.7094 -171.454 -274.588 15.0624 -152.749 1.8562e-09 2.0521e-09 1.0188e-09 3.79963e-10 1.2097e-09 9.46257e-10 9.37655e-10 9.37655e-10
22930000 331.26 484.806 -17.4312 -178.027 51.2263 47.3841 -156.863 -241.524 21.9123 -126.36 2.36906e-09 2.55882e-09 1.4498e-09 4.55209e-10 1.40377e-09 1.16578e-09 1.16608e-09 1.16608e-09
22940000 330.413 452.824 -4.98945 -201.751 43.5954 25.8534 -138.72 -232.888 39.5423 -115.295 1.58939e-09 2.16456e-09 1.4034e-09 -2.79616e-11 1.09233e-09 9.9237e-10 1.00883e-09 1.00883e-09
22950000 330.776 476.52 -16.608 -152.86 58.6935 12.4492 -165.589 -215.205 10.008 -146.421 1.88143e-09 2.41587e-09 1.55566e-09 1.89439e-10 1.0804e-09 1.12575e-09 1.12142e-09 1.12142e-09
22960000 330.428 463.645 -25.8133 -132.482 55.5816 45.5973 -147.113 -222.095 -34.5151 -98.8069 8.23747e-11 -1.25025e-10 6.61655e-12 5.85899e-11 9.0143e-11 -1.70816e-11 -1.72829e-11 -1.72829e-11
22970000 331.339 474.929 -41.6919 -132.21 17.7324 13.8263 -181.207 -227.993 25.2624 -146.021 -2.46744e-09 -3.10069e-09 -2.26752e-09 -1.27279e-10 -1.27656e-09 -1.4245e-09 -1.43227e-09 -1.43227e-09
22980000 331.642 425.844 -26.0214 -175.073 45.1896 20.3013 -204.456 -250.577 21.0602 -125.209 -3.07672e-09 -3.60205e-09 -2.20244e-09 -5.81963e-10 -1.67796e-09 -1.66106e-09 -1.66219e-09 -1.66219e-09
22990000 331.811 466.059 -40.8247 -148.335 40.0633 7.95911 -194.884 -246.057 11.7082 -126.051 -2.36369e-09 -2.7531e-09 -1.46787e-09 -3.75269e-10 -1.57849e-09 -1.26922e-09 -1.27007e-09 -1.27007e-09
23000000 332.16 472.011 -5.98971 -166.219 87.7388 -16.3401 -168.435 -202.873 -10.8083 -122.939 -1.98884e-09 -2.81742e-09 -1.24335e-09 -3.15615e-10 -1.4228e-09 -1.27614e-09 -1.27162e-09 -1.27162e-09
23010000 332.13 456.116 -18.467 -167.364 61.8369 -4.5381 -200.166 -229.338 20.2527 -142.929 -4.96147e-10 -6.12308e-10 -1.06982e-10 -8.58901e-11 -4.99863e-10 -2.77306e-10 -2.7155e-10 -2.7155e-10
23020000 331.921 434.916 2.96288 -161.19 74.0448 -3.15647 -186.727 -235.517 13.3895 -132.921 -1.69209e-09 -2.00729e-09 -1.24163e-09 -2.05091e-10 -1.02669e-09 -9.27686e-10 -9.29076e-10 -9.29076e-10
23030000 331.685 464.155 -30.2445 -143.12 63.3342 2.15987 -155.871 -249.193 25.4615 -92.3118 -2.24023e-09 -2.5001e-09 -1.33566e-09 -5.12813e-10 -1.31108e-09 -1.13839e-09 -1.13945e-09 -1.13945e-09
23040000 331.246 458.027 -26.7166 -136.235 57.3384 2.07204 -143.967 -246.562 40.2415 -124.899 -7.04164e-10 -7.60494e-10 -3.52468e-10 -3.2305e-11 -5.80645e-10 -3.251e-10 -3.36712e-10 -3.36712e-10
23050000 331.804 442.385 -59.0394 -167.565 37.3623 -2.64448 -155.655 -242.671 32.5921 -112.108 -2.09922e-10 -4.69949e-12 -2.63762e-10 -9.31919e-11 9.57898e-11 -2.23408e-11 -1.95706e-11 -1.95706e-11
23060000 331.089 465.856 -26.2869 -177.339 89.242 10.5181 -176.547 -236.245 5.99238 -133.592 2.91464e-09 3.41804e-09 2.08895e-09 4.6319e-10 1.58837e-09 1.56789e-09 1.55295e-09 1.55295e-09
23070000 330.939 465.091 -27.4124 -172.778 85.5589 20.2729 -189.75 -213.788 5.40331 -111.023 4.57927e-09 5.20473e-09 2.97905e-09 6.957e-10 2.88156e-09 2.36535e-09 2.38678e-09 2.38678e-09
23080000 332.328 480.962 -26.395 -162.033 58.2477 18.3967 -153.881 -224.511 3.84544 -90.2311 4.01733e-09 4.12351e-09 2.28014e-09 1.01459e-09 2.24713e-09 1.90752e-09 1.88889e-09 1.88889e-09
23090000 332.78 464.214 -27.4957 -118.58 38.5866 -5.54279 -212.652 -224.059 1.05639 -143.428 1.01043e-09 1.30235e-09 3.30467e-10 3.15083e-10 8.43876e-10 6.07245e-10 5.97146e-10 5.97146e-10
23100000 332.593 455.595 -61.0308 -173.042 25.9345 23.2414 -206.705 -225.334 -31.1678 -130.873 3.15234e-10 2.30575e-10 -4.53534e-11 1.05751e-10 3.39845e-10 1.07298e-10 1.0572e-10 1.0572e-10
23110000 333.635 467.977 -43.4431 -184.741 59.6921 18.1233 -189.264 -251.686 1.78858 -110.501 4.99331e-10 5.80984e-10 5.20304e-10 -6.43822e-11 2.67724e-10 2.55068e-10 2.65092e-10 2.65092e-10
23120000 334.035 472.859 -35.989 -136.162 21.7526 13.1864 -178.298 -250.21 12.0831 -122.058 2.17026e-10 2.5317e-10 2.34036e-10 7.23572e-11 5.07991e-12 1.0638e-10 1.13499e-10 1.13499e-10
23130000 333.576 473.121 -48.5196 -128.437 37.3321 8.09576 -205.569 -251.592 -0.539485 -132.472 4.71165e-11 4.431e-10 5.24954e-10 -2.74307e-10 -3.55566e-11 1.95221e-10 2.01574e-10 2.01574e-10
23140000 333.359 476.791 -55.6435 -127.51 55.7316 5.61664 -192.985 -229.794 -1.62005 -113.386 -9.37851e-10 -1.36264e-09 -1.08174e-09 1.10236e-10 -5.11265e-10 -6.28155e-10 -6.3393e-10 -6.3393e-10
23150000 333.34 463.057 -50.4068 -157.275 37.8931 -49.3703 -191.815 -227.539 1.56124 -113.682 -1.18163e-09 -1.38087e-09 -8.67076e-10 -1.13903e-10 -7.29936e-10 -6.39917e-10 -6.3752e-10 -6.3752e-10
23160000 333.472 483.192 -30.9595 -139.098 50.5449 -31.0635 -193.608 -240.036 -23.8491 -136.508 -1.62534e-09 -2.14658e-09 -1.17568e-09 -2.21001e-10 -1.02962e-09 -9.7963e-10 -9.81794e-10 -9.81794e-10
23170000 334.645 480.783 -28.1236 -131.567 37.0978 -0.993171 -199.472 -254.288 10.2084 -116.01 -2.19628e-09 -2.68663e-09 -1.4575e-09 -5.47996e-10 -1.19422e-09 -1.25422e-09 -1.23607e-09 -1.23607e-09
23180000 334.751 469.408 -46.9194 -157.292 27.7829 -21.3414 -201.325 -255.389 -19.5886 -122.364 -1.87368e-09 -2.14022e-09 -1.01774e-09 -4.84617e-10 -1.20029e-09 -1.00316e-09 -9.93083e-10 -9.93083e-10
23190000 335.785 472.594 -24.2962 -135.685 36.6296 -0.832552 -212.51 -251.092 16.5392 -128.655 6.15245e-10 4.05048e-10 3.70499e-10 1.33189e-10 2.42171e-10 1.84422e-10 1.80021e-10 1.80021e-10
23200000 335.023 462.126 -56.115 -142.029 21.6752 -46.9195 -213.895 -249.148 -7.11194 -96.6147 7.15298e-10 4.33154e-10 2.16111e-10 4.06505e-10 1.90369e-10 1.89797e-10 1.80159e-10 1.80159e-10
23210000 335.748 475.51 -33.8819 -150.395 51.5794 -49.5351 -167.506 -237.609 -15.7423 -82.4941 1.10305e-09 1.70383e-09 7.79544e-10 2.34347e-10 7.2956e-10 8.01417e-10 7.86413e-10 7.86413e-10
23220000 335.792 503.828 -37.1199 -161.83 82.9827 -21.6724 -189.619 -254.749 -24.1624 -92.6773 2.16565e-09 2.55837e-09 1.44882e-09 3.35878e-10 1.32667e-09 1.16847e-09 1.16814e-09 1.16814e-09
23230000 334.186 475.675 -44.8576 -150.254 61.5195 -30.9366 -195.366 -241.174 -1.81051 -108.634 4.98448e-10 6.60044e-10 1.96385e-10 1.33132e-10 4.1763e-10 3.19204e-10 3.06986e-10 3.06986e-10
