# Time-averaged data for fix fixflux2
# TimeStep v_Jz2 v_Jzk2 v_Jzp2 v_Jzb2 v_Jza2 v_Jzd2
4594000 -5.7808e-07 -3.17047e-07 -5.43307e-07 2.84543e-08 -6.76059e-08 -1.82096e-07
4595000 2.0008e-07 -6.24759e-07 -4.14525e-07 7.96684e-07 1.44287e-09 -1.3882e-07
4596000 -2.05863e-07 -5.38463e-07 2.90666e-07 -1.12336e-07 -4.79119e-07 -1.41559e-07
4597000 1.28595e-06 4.58568e-07 6.49418e-07 2.93989e-07 3.57152e-07 6.19959e-08
4598000 9.49497e-07 4.41105e-07 3.15502e-07 -3.29317e-08 5.76683e-07 2.12147e-07
4599000 -1.59248e-07 -3.79896e-07 6.99219e-08 1.21708e-07 -2.26887e-07 -9.49555e-08
4600000 1.54501e-06 9.00034e-07 -1.68451e-07 7.15276e-07 8.40928e-07 2.15295e-07
4601000 3.19295e-06 1.86449e-06 2.54961e-06 -2.80025e-07 6.74123e-07 6.63699e-07
4602000 1.29232e-06 -1.38464e-07 3.78226e-07 8.81511e-07 1.17952e-08 3.27542e-08
4603000 1.3538e-06 -2.45852e-07 -2.30359e-07 1.34154e-06 2.00103e-07 -8.61956e-08
4604000 2.18885e-06 1.70315e-06 5.30739e-07 1.08779e-07 1.43182e-06 5.93586e-07
4605000 3.73139e-06 2.79805e-06 1.42946e-06 4.04513e-07 1.50588e-06 9.11088e-07
4606000 2.04566e-07 -5.36835e-07 6.42546e-07 3.85475e-07 -3.75457e-07 -2.08631e-07
4607000 -1.31518e-06 -1.66922e-06 -1.082e-06 3.37003e-07 -4.28982e-07 -3.58117e-07
4608000 -1.01059e-07 1.92083e-07 2.03815e-07 -4.72675e-08 -2.91767e-07 3.64694e-08
4609000 9.55687e-07 -4.90894e-08 6.16711e-07 1.986e-07 2.16355e-08 1.3055e-07
4610000 1.32946e-06 6.5937e-08 -1.80697e-07 1.06803e-06 5.16903e-07 5.098e-08
4611000 -1.2302e-06 -1.25512e-06 -9.9171e-07 3.06042e-07 -4.0911e-07 -3.70515e-07
4612000 -7.93155e-07 -9.01117e-07 7.39689e-08 -1.28163e-07 -3.48862e-07 -2.93956e-07
4613000 1.47197e-06 9.86425e-07 8.71488e-07 1.47526e-07 1.25098e-07 2.84781e-07
4614000 8.19179e-07 1.54387e-06 5.65099e-07 -4.79932e-07 6.61348e-07 3.8193e-07
4615000 2.81412e-07 4.35522e-07 2.83361e-07 -3.53822e-07 2.53397e-07 2.13715e-07
4616000 1.20885e-08 -2.17471e-07 4.18825e-07 -1.6185e-07 -1.72981e-07 -1.90727e-07
4617000 1.28014e-06 2.47489e-07 8.98347e-08 7.56826e-07 4.829e-07 8.60442e-08
4618000 9.37559e-07 1.06701e-07 -2.33448e-07 7.57796e-07 1.7219e-07 -3.98121e-08
4619000 1.98919e-06 1.71563e-06 1.95647e-06 -6.63057e-07 3.90494e-07 7.06044e-07
4620000 8.99885e-07 6.35745e-07 3.93273e-07 3.01126e-07 3.05784e-07 9.7347e-08
4621000 -2.99159e-07 -5.48603e-07 -3.65864e-07 5.60115e-07 -5.7578e-07 -1.32958e-07
4622000 -7.69743e-07 -1.49188e-06 -5.68063e-07 3.75911e-07 -3.6753e-07 -3.01764e-07
4623000 1.32726e-06 -8.41925e-07 -5.89259e-07 1.67872e-06 4.54308e-07 -2.85197e-07
4624000 8.69157e-07 8.28778e-08 6.67897e-07 3.31088e-07 -2.90082e-07 5.70151e-08
4625000 4.70031e-07 7.0342e-08 -2.40641e-07 3.67129e-07 4.53589e-07 -2.35405e-08
4626000 6.15228e-08 -7.48377e-07 -3.58328e-07 3.83872e-07 -2.9162e-08 -3.36976e-07
4627000 -2.48311e-07 -1.29299e-06 -1.36731e-06 1.10654e-06 8.0649e-08 -3.67949e-07
4628000 -4.35674e-07 1.48885e-07 5.60497e-07 -8.27854e-07 -2.51302e-07 5.43812e-08
4629000 2.16168e-06 1.9779e-06 2.65293e-06 -5.91535e-07 8.40771e-08 5.70305e-07
4630000 9.64139e-07 1.45971e-07 -2.88721e-07 7.61114e-07 4.32587e-07 7.37909e-08
4631000 1.32408e-06 6.53431e-08 3.595e-07 6.8861e-07 1.48851e-07 2.05289e-08
4632000 -3.69848e-08 -6.88374e-07 2.70538e-07 3.18443e-07 -4.82125e-07 -2.63815e-07
4633000 -9.63572e-07 -1.47934e-06 -1.60539e-06 8.28652e-07 -1.74367e-07 -2.52785e-07
4634000 6.91799e-07 3.18252e-07 5.10164e-07 4.40045e-07 -1.05313e-07 9.75123e-08
4635000 5.86354e-07 5.62474e-07 9.83026e-07 -3.36427e-07 -2.59255e-07 -1.25545e-09
4636000 1.16915e-06 7.77555e-07 -3.09009e-08 1.91105e-07 6.41494e-07 3.80345e-07
4637000 1.15078e-06 4.64279e-08 -1.09558e-07 7.9722e-07 4.60071e-07 5.77584e-08
4638000 -8.49678e-07 -1.05162e-06 -5.49025e-08 -7.47199e-08 -3.53699e-07 -4.30174e-07
4639000 1.31947e-06 2.3706e-08 -2.98411e-07 9.98355e-07 4.66378e-07 3.18453e-08
4640000 1.79037e-06 2.44532e-06 1.71364e-06 -7.64462e-07 5.05033e-07 7.35293e-07
4641000 2.71196e-06 2.37916e-06 2.112e-06 -2.67918e-07 4.86962e-07 5.97883e-07
4642000 7.53526e-07 9.02429e-08 -2.65839e-07 3.75625e-07 5.73869e-07 9.42976e-08
4643000 -1.2228e-06 -1.73502e-06 -9.039e-07 8.21668e-07 -7.49354e-07 -4.9396e-07
4644000 -1.33285e-06 -2.57312e-06 -1.78059e-06 8.11395e-07 -3.31566e-07 -6.6496e-07
4645000 -2.94569e-06 -3.01059e-06 -1.75937e-06 6.06816e-07 -1.28514e-06 -9.7597e-07
4646000 1.00909e-06 9.5374e-07 6.9984e-07 -4.63496e-07 6.33117e-07 2.72107e-07
4647000 3.57274e-06 3.76296e-06 2.59071e-06 -6.86023e-07 1.48418e-06 1.16334e-06
4648000 2.34716e-06 1.28243e-06 1.18378e-06 4.68445e-07 4.42364e-07 3.78746e-07
4649000 -1.07428e-06 -2.81997e-06 -2.2187e-06 1.84184e-06 -3.9483e-07 -8.02756e-07
4650000 -2.20274e-06 -3.08236e-06 -2.06121e-06 1.09433e-06 -7.88619e-07 -9.97347e-07
4651000 8.15331e-07 -3.38621e-07 3.35366e-07 5.01323e-07 -8.32602e-08 -8.19689e-08
4652000 2.18126e-06 1.84871e-06 1.81056e-06 -1.52071e-07 6.50999e-07 5.11667e-07
4653000 7.75173e-07 7.58942e-07 -7.84817e-08 2.20678e-07 4.78203e-07 3.0584e-07
4654000 9.30612e-07 1.03357e-06 9.28292e-07 -4.65243e-07 3.86111e-07 3.6972e-07
4655000 1.34216e-06 -2.05264e-07 4.2635e-07 9.29639e-07 5.15972e-08 -1.62496e-07
4656000 9.766e-07 -3.79604e-07 -1.21701e-07 6.04806e-07 4.50013e-07 -7.33169e-08
4657000 -8.36003e-08 -1.32881e-06 -2.91706e-07 5.69237e-07 -6.95803e-08 -2.52608e-07
4658000 1.53001e-07 -1.61921e-06 -1.20475e-06 1.5948e-06 -2.9194e-09 -4.5648e-07
4659000 -4.71423e-07 -1.00621e-06 -1.44285e-07 1.67587e-07 -2.82034e-07 -3.93381e-07
4660000 5.85968e-07 3.286e-07 8.72548e-07 2.41264e-08 -9.0399e-08 2.00143e-08
4661000 -1.03077e-07 -1.13556e-06 -1.54488e-06 1.13023e-06 1.55708e-07 -3.41265e-07
4662000 3.09931e-07 -7.06042e-07 2.76542e-07 4.95871e-07 -2.94556e-07 -8.09666e-08
4663000 -2.44508e-08 -1.91063e-07 -5.90179e-08 1.57058e-07 -1.70617e-07 3.92334e-08
4664000 1.10453e-06 6.54608e-07 9.83452e-07 -1.28021e-07 1.35372e-07 3.12048e-07
4665000 1.31393e-06 3.92962e-07 2.54088e-07 6.68094e-07 5.77234e-07 1.63516e-07
4666000 -3.46121e-07 -2.56395e-07 -4.39164e-07 -8.80605e-08 4.3132e-09 6.60746e-08
4667000 -1.47765e-06 -1.13147e-06 9.01928e-08 -4.8937e-07 -8.87665e-07 -5.39691e-07
4668000 1.12692e-06 2.18188e-07 -5.15795e-08 7.41749e-07 3.77535e-07 1.11867e-07
4669000 1.27288e-06 3.82418e-07 -3.43664e-07 7.92732e-07 5.67133e-07 2.7346e-07
4670000 7.12105e-07 -6.50821e-07 7.74981e-07 6.26533e-07 -6.86986e-07 -2.86165e-07
4671000 1.38766e-07 5.60212e-07 -4.31691e-07 2.68207e-08 5.23694e-07 1.50867e-07
4672000 6.5233e-07 -2.68357e-07 -3.99613e-08 5.55417e-07 6.35887e-08 -1.73947e-07
4673000 4.55311e-08 -7.73038e-07 -1.12509e-06 6.71356e-07 4.34359e-07 -5.74873e-08
4674000 -1.00863e-06 -1.62845e-06 -5.40626e-07 4.7497e-07 -7.3108e-07 -6.3713e-07
4675000 1.63678e-06 1.05706e-06 1.37801e-06 8.0815e-08 1.99226e-07 4.48944e-07
4676000 3.42663e-06 2.71985e-06 2.04622e-06 2.01693e-07 7.96788e-07 6.38974e-07
4677000 1.94088e-06 2.07461e-06 1.19842e-06 -3.60615e-07 7.4814e-07 8.18465e-07
4678000 -9.57389e-07 -1.59808e-06 -1.59794e-07 -3.70169e-08 -7.2237e-07 -3.52283e-07
4679000 -3.08333e-06 -2.97705e-06 -1.94383e-06 2.49441e-07 -9.91842e-07 -9.63192e-07
4680000 6.04025e-08 -1.95245e-06 -1.77239e-06 1.67293e-06 2.9016e-07 -5.17139e-07
4681000 1.66802e-07 -4.7229e-08 4.4739e-07 -1.9883e-07 -2.24305e-07 -7.11967e-09
4682000 4.09825e-07 -3.09352e-07 -3.22043e-07 1.76354e-07 4.19904e-07 -1.36948e-07
4683000 2.8595e-06 1.42845e-06 1.3853e-06 7.1466e-07 6.69983e-07 3.39181e-07
4684000 3.08563e-06 1.87944e-06 1.00481e-06 1.01195e-06 6.81623e-07 5.85179e-07
4685000 1.77821e-06 2.22789e-06 1.55858e-06 -3.11558e-07 2.61579e-07 6.19394e-07
4686000 -5.40889e-07 -1.09174e-06 -1.16708e-06 7.20866e-07 1.177e-07 -2.82167e-07
4687000 -9.6346e-07 -1.60403e-06 -9.62524e-07 8.24035e-07 -5.33118e-07 -5.31317e-07
4688000 5.28232e-07 6.26313e-07 5.31351e-07 -4.11708e-07 2.99178e-07 1.80704e-07
4689000 1.35956e-06 8.96326e-08 6.03978e-07 4.45662e-07 2.98775e-07 5.77511e-08
4690000 2.9489e-07 -3.89308e-08 -4.86473e-07 7.0705e-07 2.18736e-07 -7.84762e-08
4691000 -1.22101e-06 -1.22558e-06 -5.4561e-07 -9.27724e-08 -2.89624e-07 -4.88101e-07
4692000 -2.59171e-06 -2.2912e-06 -1.42258e-06 -7.56035e-08 -7.8522e-07 -6.49767e-07
4693000 3.36417e-07 -5.25584e-07 -8.67251e-07 1.01117e-06 1.48367e-07 -5.55616e-08
4694000 2.86363e-06 1.89807e-06 1.88132e-06 1.55177e-07 4.55695e-07 5.89163e-07
4695000 3.53772e-06 3.44015e-06 2.76588e-06 -7.94506e-07 1.17494e-06 1.05656e-06
4696000 2.02801e-06 1.55233e-06 7.84721e-07 1.62781e-07 1.03116e-06 4.75903e-07
4697000 9.79464e-08 -9.42219e-07 -5.96469e-07 7.90148e-07 8.02278e-08 -2.07199e-07
4698000 -1.65408e-06 -2.64225e-06 -1.63693e-06 7.36432e-07 -7.36911e-07 -7.02839e-07
4699000 5.04515e-07 -4.89695e-07 3.02946e-07 5.37813e-07 -3.11273e-07 -1.4929e-07
4700000 1.38112e-06 7.28663e-07 7.87367e-07 2.43809e-07 5.36255e-07 1.78984e-07
4701000 -4.90199e-07 -2.07576e-07 -4.26085e-07 -1.35353e-07 -1.78208e-07 -1.10678e-07
4702000 -1.89744e-06 -2.79971e-06 -9.95438e-07 4.4699e-07 -1.19202e-06 -7.06031e-07
4703000 -1.2719e-06 -2.43305e-06 -1.25015e-06 9.89636e-07 -7.20201e-07 -7.02138e-07
4704000 4.25602e-07 1.48317e-07 -9.94847e-07 7.98657e-07 6.76143e-07 1.3692e-07
4705000 1.05868e-06 1.21682e-06 3.90629e-07 -1.08498e-07 6.27788e-07 3.15639e-07
4706000 1.70328e-06 6.91206e-07 1.42453e-06 2.19364e-07 6.5462e-08 1.6755e-07
4707000 4.83926e-08 -1.1046e-07 1.89732e-07 2.65092e-07 -3.30078e-07 -2.27736e-09
4708000 1.5454e-06 7.45922e-07 2.79513e-07 4.39522e-07 5.49414e-07 3.01611e-07
4709000 2.10358e-06 1.00307e-06 1.04455e-06 2.85192e-07 6.378e-07 2.31899e-07
4710000 1.66499e-06 6.91571e-07 8.5771e-07 4.68046e-07 3.22035e-07 1.26526e-07
4711000 1.52664e-08 -6.27922e-07 -1.84708e-07 4.27865e-07 -3.67394e-07 -8.79645e-08
4712000 -1.30862e-06 -2.35361e-06 -1.41578e-06 1.08788e-06 -8.08973e-07 -6.58786e-07
4713000 1.89132e-06 1.43374e-06 1.22203e-06 -2.20065e-07 6.30096e-07 2.04374e-07
4714000 2.08614e-06 2.08749e-06 1.01025e-06 -4.85354e-07 9.40007e-07 6.65155e-07
4715000 1.86592e-06 1.48901e-06 1.55219e-06 -3.41627e-07 5.32774e-07 4.12071e-07
4716000 -3.82069e-07 -1.23687e-06 -4.49909e-07 7.63966e-07 -4.18641e-07 -5.4138e-07
4717000 -1.1215e-06 -1.57465e-06 -4.37914e-07 3.91188e-07 -6.31951e-07 -4.00523e-07
4718000 9.11583e-07 -1.95057e-06 -2.02868e-06 2.65761e-06 3.98991e-07 -5.60666e-07
4719000 -6.19747e-07 -1.13104e-06 -4.80963e-07 4.31371e-07 -4.54802e-07 -1.92377e-07
4720000 2.5608e-06 1.64822e-06 1.21947e-06 6.74466e-07 6.13916e-07 4.09659e-07
4721000 1.74598e-06 9.08208e-07 6.77548e-07 3.73741e-07 4.87e-07 2.99013e-07
4722000 -1.11418e-06 -9.36114e-07 7.06481e-08 -2.91897e-07 -7.08886e-07 -3.17329e-07
4723000 8.99791e-07 -8.46603e-07 -7.17697e-07 1.63875e-06 3.69235e-07 -2.44702e-07
4724000 -8.12875e-08 1.26372e-06 4.6622e-07 -4.82518e-07 -1.96926e-08 5.80296e-07
4725000 -2.02616e-08 7.62126e-08 3.73657e-07 -3.95661e-07 -1.61316e-07 1.3594e-07
4726000 3.20363e-07 -2.92105e-07 -2.30543e-08 6.05978e-07 -2.78021e-07 -7.4346e-08
4727000 6.32619e-07 -8.41819e-07 -4.20705e-07 1.13949e-06 2.06883e-07 -2.55759e-07
4728000 -7.97664e-07 -1.45188e-06 -1.56509e-06 5.88444e-07 4.39428e-07 -4.29186e-07
4729000 1.46159e-06 1.29972e-06 2.07711e-06 -4.63417e-07 -1.67321e-07 3.9347e-07
4730000 1.38638e-06 1.20263e-06 1.15077e-06 -2.17287e-07 3.53904e-07 3.96222e-07
4731000 6.64434e-07 2.19797e-07 -2.83252e-08 4.29319e-07 2.09875e-07 3.45284e-08
4732000 6.61237e-08 -2.45364e-07 4.43128e-07 -2.02801e-07 -2.2942e-07 1.17382e-07
4733000 5.20644e-08 -9.63482e-07 -3.48424e-07 5.52492e-07 9.1207e-08 -2.60475e-07
4734000 -3.21947e-07 -1.13741e-06 -2.32016e-07 4.98158e-07 -6.03037e-07 -3.74201e-07
4735000 1.3359e-07 -1.3977e-06 -1.32718e-06 1.65942e-06 1.72622e-07 -3.80259e-07
4736000 1.72725e-06 8.79388e-07 1.08895e-06 7.17913e-08 2.77204e-07 3.52728e-07
4737000 2.68643e-06 1.69422e-06 7.19867e-07 6.83768e-07 9.41159e-07 4.50568e-07
4738000 4.50174e-07 3.9698e-07 4.54426e-07 -1.59385e-08 -3.5418e-08 5.81461e-08
4739000 -2.23624e-07 -1.51663e-06 -9.05022e-07 9.68808e-07 -3.01032e-07 -5.18545e-07
4740000 -5.35289e-07 -9.04315e-07 2.90255e-07 -2.52496e-07 -3.34204e-07 -2.27919e-07
4741000 9.52278e-07 1.28213e-06 8.38106e-07 -3.2595e-07 1.21517e-07 4.29925e-07
4742000 1.32962e-06 4.02583e-07 3.15457e-07 5.95657e-07 4.29038e-07 9.63518e-08
4743000 -2.4062e-07 -5.17993e-07 -4.03669e-07 3e-07 -2.49366e-07 -9.23722e-08
4744000 -5.14871e-07 -2.14987e-06 -1.29018e-06 1.30753e-06 -2.70615e-07 -6.77328e-07
4745000 -6.03911e-07 -1.4801e-06 -8.06835e-07 1.13446e-06 -3.31266e-07 -4.51872e-07
4746000 8.29241e-07 1.74803e-06 1.38335e-06 -7.29141e-07 -2.57357e-07 5.27302e-07
4747000 3.74029e-06 2.42496e-06 2.01708e-06 3.06715e-07 9.78585e-07 6.93708e-07
4748000 1.43997e-06 8.35066e-07 7.17038e-08 6.7063e-07 5.87928e-07 3.41973e-07
4749000 -9.66909e-07 -2.46716e-06 -1.72977e-06 1.45363e-06 -3.94507e-07 -7.07809e-07
4750000 -5.96615e-07 -1.31683e-06 -3.27351e-07 5.21303e-08 -2.06083e-07 -2.63756e-07
4751000 1.23345e-06 1.60206e-06 9.88304e-07 -7.772e-08 3.09087e-07 4.30327e-07
4752000 1.43523e-06 1.67333e-06 1.02834e-06 -4.68635e-07 5.8144e-07 4.64479e-07
4753000 -8.04436e-07 -8.5577e-07 1.69091e-07 -2.79689e-07 -5.30978e-07 -2.81309e-07
4754000 -1.33292e-07 -2.69685e-06 -1.74121e-06 2.07411e-06 -2.77253e-07 -8.25303e-07
4755000 -4.51217e-07 -3.95419e-07 -1.76313e-07 8.22898e-10 -2.52197e-07 -1.12229e-07
4756000 3.03883e-06 2.90618e-06 2.50514e-06 -4.68863e-07 7.79695e-07 9.16133e-07
4757000 1.95928e-06 1.6936e-06 7.46892e-07 -2.05998e-07 1.18424e-06 5.25441e-07
4758000 1.99147e-06 8.92457e-07 5.78608e-07 5.10767e-07 7.17686e-07 4.18787e-07
4759000 -7.61547e-07 -1.99391e-06 -1.02313e-06 1.16065e-06 -6.86262e-07 -6.25894e-07
4760000 3.07563e-08 -9.60384e-07 -6.43873e-07 5.93438e-07 6.42701e-08 -3.95085e-07
4761000 -9.46193e-08 -1.81963e-08 -1.68517e-07 4.77657e-08 2.36656e-07 -3.11047e-08
4762000 2.87416e-06 8.98215e-07 5.31694e-07 1.45192e-06 7.41292e-07 3.54127e-07
4763000 -3.52974e-08 1.5968e-06 9.79566e-07 -1.37224e-06 3.9923e-08 4.8881e-07
4764000 3.03132e-06 1.05817e-06 1.44476e-06 8.19184e-07 5.77461e-07 2.49723e-07
4765000 -2.01586e-06 -1.32546e-06 -4.37788e-07 -4.80111e-07 -8.72803e-07 -3.30669e-07
4766000 -1.31046e-06 -3.40203e-06 -2.38905e-06 1.94499e-06 -4.06515e-07 -1.05865e-06
4767000 -5.63061e-07 -1.85355e-06 -1.06388e-06 1.28228e-06 -5.30978e-07 -5.49541e-07
4768000 1.66679e-06 1.0125e-06 1.09063e-06 -1.1284e-07 4.08345e-07 3.3213e-07
4769000 1.46499e-06 7.75338e-07 6.58206e-07 3.32572e-07 3.07013e-07 4.36303e-07
4770000 -2.0691e-07 -1.24271e-06 -9.47569e-07 8.59245e-07 2.46543e-08 -3.98748e-07
4771000 -2.29009e-07 -1.02723e-06 -2.36769e-07 6.59155e-07 -5.90014e-07 -2.01509e-07
4772000 8.97366e-07 1.02789e-08 2.72195e-07 3.16485e-07 3.12445e-07 -1.25574e-07
4773000 1.62805e-06 -9.10111e-08 1.03525e-06 5.54466e-07 -2.21873e-08 -1.04393e-07
4774000 1.23547e-06 -2.97044e-07 -6.22768e-07 1.1154e-06 5.70306e-07 7.92646e-08
4775000 -2.57029e-08 2.47737e-07 6.20963e-07 -6.64008e-07 -1.50419e-07 1.54198e-07
4776000 -4.57905e-07 -1.02869e-06 -8.3244e-07 8.67143e-07 -1.2719e-07 -2.99765e-07
4777000 -8.08308e-07 -6.26569e-07 -4.30271e-07 2.04609e-07 -5.13915e-07 -3.4648e-08
4778000 1.15349e-06 -5.837e-07 -6.17491e-07 1.25288e-06 5.35362e-07 -3.97752e-07
4779000 5.64732e-07 7.92129e-07 8.01787e-07 -3.88212e-07 2.99192e-07 1.90863e-07
4780000 -5.17361e-08 -2.58843e-07 3.59869e-07 -1.95345e-08 -4.3523e-07 -6.92553e-08
4781000 3.98902e-07 3.8291e-07 4.54424e-07 -3.44189e-07 5.82167e-08 1.69085e-07
4782000 -1.0683e-06 -7.01554e-07 -8.50709e-07 -4.28057e-08 -1.39772e-07 -2.4361e-07
4783000 1.27729e-06 -6.66419e-08 1.19743e-06 2.0699e-07 3.65941e-08 -1.60427e-07
4784000 2.04484e-06 6.65425e-07 1.34371e-07 5.43937e-07 1.06303e-06 2.28527e-07
4785000 8.69202e-07 -3.19502e-08 -8.2669e-07 1.1205e-06 5.65479e-07 3.28659e-09
4786000 8.22956e-08 -3.82175e-07 9.40553e-07 -2.4259e-07 -4.51085e-07 -5.97845e-08
4787000 -1.57767e-06 -1.55287e-06 -8.77778e-07 2.29217e-07 -8.07921e-07 -3.85324e-07
4788000 1.76206e-07 -8.37522e-07 -3.3515e-07 4.96704e-07 -1.13187e-07 -1.26748e-07
4789000 2.44743e-06 1.77367e-06 1.47054e-06 3.48832e-07 4.38505e-07 4.55228e-07
4790000 4.49626e-07 3.45119e-07 1.28865e-07 1.27866e-07 1.44628e-07 2.67921e-07
4791000 -5.51017e-07 -2.42332e-06 -1.37705e-06 1.36288e-06 -1.79037e-07 -7.71628e-07
4792000 -2.02562e-07 -9.58889e-07 -1.17083e-06 7.62629e-07 2.3837e-07 -2.47563e-07
4793000 1.41095e-06 9.30506e-07 8.85985e-07 8.24147e-08 3.53537e-07 2.10543e-07
4794000 1.97536e-06 1.6003e-06 1.89309e-06 -4.10513e-07 3.42495e-07 4.58295e-07
4795000 2.06784e-06 2.0273e-06 1.27085e-06 -2.4203e-07 8.56405e-07 5.42321e-07
4796000 1.27053e-06 4.80231e-07 8.62917e-07 3.50974e-07 6.94579e-08 8.98276e-08
4797000 -5.71618e-07 -1.26349e-06 -8.98023e-07 7.74215e-07 -2.10948e-07 -1.82157e-07
4798000 3.73499e-07 -4.81838e-07 -3.36203e-07 6.4189e-07 3.77369e-08 -2.70607e-07
4799000 1.20623e-06 9.65764e-07 1.71869e-06 -5.44839e-07 -2.7892e-08 1.71572e-07
4800000 4.03754e-07 1.24437e-07 -9.38524e-08 3.28837e-08 1.46454e-07 2.86994e-08
4801000 -9.3544e-07 -5.61295e-07 -6.63377e-08 -5.42516e-07 -2.193e-07 -2.47466e-07
4802000 -1.35947e-06 -1.38077e-06 -9.29725e-07 1.63944e-07 -4.82367e-07 -4.32218e-07
4803000 1.13481e-06 6.20366e-07 8.13932e-07 3.81402e-07 1.64314e-07 2.41405e-07
4804000 1.57095e-06 1.51258e-06 6.25276e-07 2.20672e-08 7.22243e-07 5.38692e-07
4805000 8.59654e-07 1.38156e-07 4.92658e-07 2.96811e-08 4.39099e-07 9.38304e-08
4806000 1.8946e-07 -1.53055e-06 -6.62764e-07 1.37793e-06 -4.7491e-07 -4.88663e-07
4807000 -1.11618e-06 -2.16095e-06 -1.13844e-06 5.23744e-07 -2.72721e-07 -5.24998e-07
4808000 -7.97978e-07 -4.54084e-07 -5.02803e-07 1.61262e-07 -4.42752e-07 -2.07119e-07
4809000 2.69358e-06 1.9141e-06 1.16949e-06 3.27447e-07 1.14351e-06 5.90799e-07
4810000 1.75128e-06 2.59805e-06 8.49164e-07 -6.14615e-07 1.27724e-06 7.38549e-07
4811000 2.67821e-06 1.46191e-06 2.43489e-06 2.76006e-07 1.03195e-08 4.80071e-07
4812000 1.52741e-07 -9.1082e-07 -3.455e-07 6.58029e-07 -3.16181e-07 -1.79636e-07
4813000 -4.57861e-07 -9.32887e-07 -5.04623e-07 2.6446e-07 4.46661e-08 -2.95788e-07
4814000 5.61619e-07 -1.19493e-07 3.63449e-07 3.07746e-07 -4.54727e-08 1.42995e-07
4815000 5.51583e-07 5.76902e-07 1.39083e-07 -2.01839e-07 6.72986e-07 1.18205e-07
4816000 2.05869e-06 1.2358e-06 8.98217e-07 5.30004e-07 4.2648e-07 3.99152e-07
4817000 4.66983e-07 -3.10606e-07 2.79755e-07 3.71811e-07 -2.23053e-07 -2.71916e-08
4818000 -7.13405e-07 -9.61232e-07 -9.40656e-07 5.35609e-07 -5.13179e-08 -2.61778e-07
4819000 -4.69211e-07 -7.65218e-07 2.18967e-07 -5.11122e-07 -2.11585e-07 -1.44556e-07
4820000 -2.96073e-07 -3.41899e-07 1.92779e-08 -9.28387e-08 -2.96423e-07 -1.88318e-07
4821000 2.66382e-06 2.09299e-06 1.267e-06 2.98479e-07 7.63651e-07 6.37027e-07
4822000 2.53274e-06 1.32807e-06 1.10084e-06 1.31935e-07 8.56838e-07 4.02008e-07
4823000 5.07663e-07 1.44047e-07 -1.73711e-07 4.71399e-07 1.25616e-07 1.47513e-08
4824000 -5.74465e-07 -5.94808e-07 -1.29639e-07 -2.01329e-07 -3.09359e-07 -1.69687e-07
4825000 6.62075e-07 -9.50936e-07 -1.09568e-06 1.79998e-06 3.28558e-09 -2.90429e-07
4826000 1.71145e-07 -1.87032e-07 7.37142e-07 1.49794e-07 -4.35953e-07 6.60487e-08
4827000 2.6396e-06 5.52174e-07 8.11182e-07 1.18707e-06 4.42555e-07 1.13494e-07
4828000 -1.29159e-07 1.5519e-07 -2.49656e-07 -2.35737e-07 2.63831e-07 6.11544e-08
4829000 6.25858e-07 9.0087e-08 5.27996e-07 3.22102e-08 1.29973e-07 -5.91602e-08
4830000 6.50583e-07 -3.37147e-07 1.66428e-07 2.45681e-07 1.55212e-07 -1.40721e-07
4831000 1.14711e-06 4.43935e-07 7.90408e-07 6.7464e-08 3.13328e-07 2.5027e-07
4832000 1.09713e-06 -1.06459e-06 -1.15731e-06 2.09119e-06 3.97754e-07 -2.53272e-07
4833000 -8.7253e-07 -9.87304e-07 -7.92061e-07 1.80397e-07 -4.063e-07 -1.83267e-07
4834000 -2.3517e-07 -1.79331e-06 -9.4956e-07 1.44175e-06 -5.04816e-07 -5.84083e-07
4835000 -4.77609e-08 -8.38347e-07 -6.22019e-07 1.11584e-07 1.62043e-07 -1.67214e-07
4836000 1.80512e-06 2.50137e-06 2.25827e-06 -1.34265e-06 3.87853e-07 6.68555e-07
4837000 2.9921e-06 1.5933e-06 1.23287e-06 6.02912e-07 1.1236e-06 4.02416e-07
4838000 -2.23679e-07 -1.354e-06 -8.52602e-07 7.52733e-07 -7.52612e-08 -4.24071e-07
4839000 -2.17493e-06 -2.58614e-06 -1.76307e-06 6.5494e-07 -6.25855e-07 -7.83547e-07
4840000 1.14084e-06 -8.31729e-07 3.93842e-07 9.29403e-07 -2.2638e-07 -1.09803e-07
4841000 1.74624e-06 5.09752e-07 6.99437e-08 1.12473e-06 4.44946e-07 2.31241e-07
4842000 1.36953e-06 1.51331e-06 1.32224e-06 -6.47094e-07 4.79855e-07 4.61435e-07
4843000 3.3788e-06 2.80727e-06 1.71141e-06 5.09095e-08 1.25007e-06 1.04304e-06
4844000 1.66789e-06 1.4852e-06 8.24436e-07 2.58849e-07 5.16955e-07 4.29999e-07
4845000 -7.74628e-07 -1.32547e-06 -6.56536e-07 4.38268e-07 -1.12953e-07 -2.94072e-07
4846000 2.83326e-07 3.74634e-07 1.23996e-06 -5.47915e-07 -3.40953e-07 2.30678e-07
4847000 6.25243e-07 7.14116e-07 2.35096e-07 -1.7711e-07 4.53617e-07 1.58751e-07
4848000 1.99497e-08 3.03608e-07 1.31963e-06 -9.31421e-07 -2.59867e-07 3.55917e-08
