# Time-averaged data for fix fixflux1
# TimeStep v_Jz1 v_Jzk1 v_Jzp1 v_Jzb1 v_Jza1 v_Jzd1
9268000 6.68011e-07 1.27187e-06 7.21832e-07 -5.75222e-07 3.55635e-07 2.53027e-07
9269000 -9.33407e-07 1.42877e-07 5.11119e-07 -1.02063e-06 -4.00161e-07 1.0234e-07
9270000 -1.98411e-06 -1.43893e-06 -1.09886e-06 -1.02745e-07 -4.34717e-07 -4.78428e-07
9271000 -1.96116e-06 -1.18339e-06 -8.15689e-07 -5.86558e-07 -3.31586e-07 -2.63452e-07
9272000 -1.24721e-06 4.01283e-07 -1.5904e-07 -7.47779e-07 -5.46866e-07 1.26239e-07
9273000 3.56134e-07 1.07628e-06 3.72463e-07 -5.48757e-07 2.1496e-07 3.25954e-07
9274000 -2.56151e-07 2.72302e-07 2.45309e-07 -1.98298e-07 -2.65775e-07 1.72376e-07
9275000 -9.21849e-07 -3.32805e-07 -6.32047e-07 -2.14444e-07 -1.12537e-07 1.22749e-08
9276000 5.90764e-08 -1.9723e-07 1.60213e-07 2.67614e-07 -2.59777e-07 -8.53116e-08
9277000 -2.842e-07 2.94986e-07 -3.69965e-08 -3.97634e-07 2.70092e-07 2.39986e-08
9278000 -3.07027e-06 -1.28319e-06 -1.21654e-06 -1.18434e-06 -5.15533e-07 -2.54842e-07
9279000 -2.02559e-06 -1.80422e-06 -1.06337e-06 1.63847e-10 -8.74547e-07 -6.45093e-07
9280000 3.06268e-08 1.01186e-06 7.97721e-07 -7.9547e-07 -2.41759e-08 2.08649e-07
9281000 4.63448e-07 4.55067e-07 3.28782e-07 -4.38422e-07 3.72231e-07 1.52836e-07
9282000 1.07973e-06 1.10345e-06 -3.00182e-07 5.19213e-07 7.1364e-07 2.15563e-07
9283000 -1.03992e-06 6.04123e-07 2.85896e-08 -9.31997e-07 -1.51165e-07 2.80072e-07
9284000 -2.13246e-06 -1.65753e-06 -1.07446e-06 -3.08926e-08 -8.27659e-07 -3.62742e-07
9285000 -2.04263e-06 -1.26444e-06 -9.04747e-07 -5.02168e-07 -2.55637e-07 -4.29767e-07
9286000 -3.43898e-07 5.91724e-08 2.48066e-07 -3.80145e-07 -3.39465e-07 7.75548e-09
9287000 -1.44272e-06 -9.08064e-07 -1.07039e-06 1.07423e-07 -3.23738e-07 -3.46955e-07
9288000 -1.34893e-06 -1.7556e-07 -1.50748e-07 -1.0059e-06 -2.3648e-07 3.20249e-08
9289000 -1.07248e-08 6.39494e-07 7.4635e-08 -3.01928e-07 2.2297e-07 2.29578e-07
9290000 2.82087e-07 9.88186e-07 -6.93472e-09 -3.64987e-07 5.60317e-07 2.15372e-07
9291000 -7.4311e-07 -6.5004e-08 3.13568e-07 -2.31053e-07 -7.63818e-07 3.60576e-08
9292000 -1.13273e-06 -9.15176e-08 5.41976e-08 -6.53207e-07 -3.88178e-07 -1.67473e-07
9293000 2.11405e-07 -2.57396e-07 -6.861e-07 5.19772e-07 5.07361e-07 9.64858e-09
9294000 -1.10301e-06 -4.68879e-07 -7.61453e-08 -4.90312e-07 -4.20421e-07 -1.00858e-07
9295000 -1.45638e-08 5.84682e-07 3.82898e-07 -5.16204e-07 -1.13739e-07 2.04211e-07
9296000 -1.29554e-06 -8.87334e-08 -7.87306e-07 -5.86749e-07 1.74213e-07 3.65948e-08
9297000 -1.03006e-06 -9.23957e-09 1.37529e-07 -9.46981e-07 -2.78656e-07 1.6397e-07
9298000 -1.09843e-06 -8.12445e-07 -6.41911e-07 2.86688e-07 -5.63654e-07 -3.01564e-07
9299000 -1.49046e-06 -9e-07 -1.08019e-06 -1.65725e-07 -2.53089e-07 -1.58418e-07
9300000 7.08744e-07 1.46836e-06 4.87008e-07 -2.93623e-07 2.92592e-07 4.93825e-07
9301000 2.27735e-06 3.85235e-06 2.30798e-06 -1.5375e-06 1.00082e-06 1.13579e-06
9302000 1.72749e-06 1.51969e-06 5.9284e-07 3.81295e-07 6.08227e-07 4.04467e-07
9303000 -3.20432e-06 -3.13873e-06 -2.15196e-06 2.79793e-07 -1.0539e-06 -8.39744e-07
9304000 -1.42179e-06 -1.51696e-06 -1.21257e-06 4.02146e-07 -3.00235e-07 -5.08568e-07
9305000 5.63707e-07 7.26451e-07 -1.67895e-07 1.1348e-07 4.14858e-07 3.18646e-07
9306000 -1.08383e-06 1.35061e-06 7.01598e-07 -1.98278e-06 -1.12794e-08 3.18583e-07
9307000 8.39913e-07 1.75671e-06 1.48082e-06 -1.18239e-06 1.9665e-07 4.95163e-07
9308000 -2.11558e-08 -4.2747e-07 -4.36479e-07 8.89351e-07 -1.49321e-07 -2.18534e-07
9309000 -1.33769e-06 -1.10539e-06 -4.28549e-07 7.16387e-08 -6.81577e-07 -2.30732e-07
9310000 -8.59378e-07 -5.68546e-07 -1.56123e-07 -5.45737e-07 -1.66394e-07 -2.04191e-07
9311000 -4.83907e-07 2.4305e-08 -1.19499e-07 -5.9637e-07 -1.05929e-07 1.26325e-07
9312000 3.18712e-06 3.76717e-06 2.21923e-06 -5.47908e-07 1.15021e-06 1.15757e-06
9313000 -5.35132e-07 1.27839e-07 -2.33007e-07 -2.44539e-07 -1.70983e-08 -4.84988e-08
9314000 -2.12659e-06 -2.42964e-06 -1.45278e-06 4.18586e-07 -1.03159e-06 -7.51893e-07
9315000 -1.93193e-06 -1.8188e-06 -1.23693e-06 3.71622e-07 -4.6526e-07 -4.82384e-07
9316000 1.13482e-06 3.11721e-06 1.45475e-06 -1.44195e-06 8.85209e-07 8.58539e-07
9317000 1.07933e-06 1.90544e-06 1.07087e-06 -6.02742e-07 1.16639e-07 4.61832e-07
9318000 -3.63476e-07 -9.00567e-08 4.64319e-07 -5.63539e-07 -1.87898e-07 -9.22722e-08
9319000 -3.7151e-06 -3.17606e-06 -2.0703e-06 -4.1385e-08 -1.23679e-06 -1.03291e-06
9320000 -1.06518e-06 -1.40952e-07 1.26736e-07 -6.97677e-07 -3.94309e-07 -8.6668e-08
9321000 1.44249e-06 2.73351e-06 7.30454e-07 -8.20355e-07 1.08153e-06 8.89951e-07
9322000 3.3774e-07 7.09725e-07 4.1928e-07 -3.159e-07 1.50118e-07 1.06213e-07
9323000 -1.92028e-06 -1.58912e-06 -1.61548e-06 5.45562e-07 -4.25307e-07 -4.74425e-07
9324000 -5.26151e-07 -3.66839e-07 -6.35608e-07 1.83961e-07 -1.57979e-08 -6.3458e-08
9325000 -6.85014e-07 1.34207e-06 1.17042e-06 -1.98542e-06 1.15052e-07 3.54032e-07
9326000 1.82078e-07 1.24947e-06 8.2283e-07 -7.47181e-07 -6.2952e-10 2.91333e-07
9327000 -8.49322e-08 1.74418e-07 4.1861e-07 -1.85157e-07 -3.78351e-07 2.91046e-08
9328000 -1.41936e-06 -6.70359e-07 -1.12119e-07 -4.92039e-07 -5.9896e-07 -8.08623e-08
9329000 -1.47482e-06 -4.37201e-07 -3.95467e-07 -5.45166e-07 -5.94295e-07 1.2414e-07
9330000 -1.42168e-06 1.25689e-07 -1.65868e-07 -6.93313e-07 -2.74338e-07 -8.29772e-08
9331000 -5.98762e-07 -5.61067e-07 -1.73664e-07 7.30445e-08 -4.44844e-07 -2.69144e-07
9332000 -4.92949e-07 -1.52496e-07 -4.91409e-07 -2.97504e-08 9.26499e-08 -1.08912e-07
9333000 -2.05998e-06 -6.08059e-07 -9.38531e-07 -8.13905e-07 -2.691e-07 -8.57783e-08
9334000 -1.42554e-07 7.15263e-07 7.8155e-07 -7.2207e-07 -4.05618e-07 1.72382e-07
9335000 -9.82473e-07 -2.50679e-07 -9.1387e-07 3.06773e-07 -1.70101e-07 -1.16697e-07
9336000 -9.64407e-07 2.15837e-07 5.40616e-07 -1.32945e-06 -1.85318e-07 -3.75391e-08
9337000 -5.86434e-07 7.89035e-07 -5.84066e-07 -4.25251e-07 9.67081e-08 4.02972e-07
9338000 -4.64421e-08 -3.73384e-07 4.12393e-08 8.54007e-08 -1.67666e-07 -3.19712e-07
9339000 -1.11891e-06 -1.00305e-06 -1.41249e-06 6.37952e-07 -6.85853e-08 -2.99257e-07
9340000 -1.29326e-06 2.1736e-07 2.52667e-07 -1.23411e-06 -1.57302e-07 4.69942e-08
9341000 -1.23418e-06 1.03624e-06 9.61689e-07 -1.79265e-06 -3.82312e-07 2.79219e-07
9342000 -3.29743e-07 9.04127e-07 -4.61637e-07 -5.60377e-07 4.7526e-07 3.02504e-07
9343000 -9.33283e-07 -6.28781e-07 -6.5507e-07 5.19217e-08 -3.2409e-07 -2.71293e-07
9344000 -1.23461e-06 -5.80134e-07 -7.74184e-07 -2.98512e-07 -1.49064e-07 -1.72751e-07
9345000 -1.76566e-07 1.42658e-07 7.73964e-07 -4.3044e-07 -5.57593e-07 -2.46752e-09
9346000 1.54775e-06 2.03122e-06 1.11052e-06 -7.81251e-07 7.47035e-07 6.16836e-07
9347000 -1.67583e-06 -1.01546e-06 -6.98815e-07 -1.79665e-07 -4.73731e-07 -5.19053e-07
9348000 -2.02051e-06 -9.78973e-07 -5.16396e-07 -7.83103e-07 -5.5304e-07 -1.7722e-07
9349000 -2.28617e-06 -1.08333e-06 -5.74984e-07 -8.45946e-07 -5.62764e-07 -3.34615e-07
9350000 -1.00499e-06 -3.06201e-07 -1.48668e-07 -7.81633e-07 -1.95966e-07 -2.05248e-08
9351000 -8.76857e-07 -2.19882e-07 -8.28158e-07 -1.72731e-08 -5.5739e-08 -1.81923e-07
9352000 -9.44485e-07 -8.69648e-07 -9.95796e-07 7.12668e-08 9.33144e-08 -1.88178e-07
9353000 -5.40568e-07 -3.44892e-07 4.0713e-07 -6.68375e-07 -1.59877e-07 -1.13131e-07
9354000 -4.41747e-07 5.23295e-07 7.29943e-07 -7.90841e-07 -4.80505e-07 8.74254e-08
9355000 -1.54766e-06 -8.83558e-07 -1.54986e-06 -3.49651e-08 -1.19016e-08 -1.70182e-07
9356000 -1.66308e-06 -1.04304e-06 -3.7825e-07 -3.93593e-07 -6.17852e-07 -2.99121e-07
9357000 -1.85266e-07 3.17705e-07 -6.24318e-09 -3.05235e-07 1.52977e-07 2.3421e-09
9358000 5.95696e-07 1.44628e-06 5.97462e-07 -9.25579e-07 5.18723e-07 6.19611e-07
9359000 -1.04525e-06 3.156e-08 -1.32212e-07 -7.06886e-07 -9.33328e-08 -6.97566e-08
9360000 -1.55969e-06 -5.92545e-08 -3.59878e-07 -5.45876e-07 -5.99603e-07 7.82897e-09
9361000 -2.97679e-06 -8.21384e-07 -6.52264e-07 -1.45234e-06 -7.65289e-07 -2.87903e-07
9362000 -1.28043e-06 -9.11416e-07 -9.03844e-07 -3.0557e-08 -3.62535e-07 -3.30586e-07
9363000 1.46126e-07 2.84697e-08 8.84905e-07 -3.02708e-07 -1.83145e-07 -8.33091e-08
9364000 8.27352e-07 5.58515e-07 -7.02317e-08 2.72774e-07 6.42351e-07 1.234e-07
9365000 -8.08669e-07 -1.31133e-07 -8.23552e-07 -3.12984e-09 6.46454e-08 1.43686e-08
9366000 -2.30323e-07 2.10421e-07 1.49678e-07 -2.14537e-07 5.91158e-08 1.36019e-08
9367000 1.18833e-07 8.65805e-07 1.07962e-06 -9.23321e-07 -8.83134e-08 1.49448e-07
9368000 -8.25558e-07 -6.91908e-08 -9.45577e-07 -2.29537e-07 3.2639e-07 1.83215e-07
9369000 -1.46273e-07 3.89456e-07 5.07104e-07 -5.57125e-07 -2.1404e-07 4.16075e-08
9370000 1.23486e-06 2.24935e-06 1.66096e-06 -7.62709e-07 4.58075e-07 5.85881e-07
9371000 3.12024e-07 1.28887e-06 -1.25772e-07 -4.24316e-07 4.2981e-07 3.68715e-07
9372000 9.36072e-08 2.90603e-08 2.43019e-07 -1.90507e-07 8.94399e-08 2.72544e-10
9373000 3.26252e-07 7.61566e-08 1.00826e-06 -1.70822e-07 -5.01226e-07 -7.32947e-09
9374000 -2.52773e-06 -1.97955e-06 -2.07436e-06 1.24917e-07 -3.34593e-07 -6.30194e-07
9375000 -4.00878e-07 -5.87744e-07 -7.04574e-07 5.21259e-07 -4.00537e-07 -6.19697e-08
9376000 8.44275e-07 1.77489e-06 1.04961e-06 -8.82428e-07 7.05897e-07 5.48623e-07
9377000 -2.84356e-07 8.25573e-07 3.91444e-07 -9.4299e-07 1.76598e-07 2.25507e-07
9378000 -1.30745e-06 -1.19088e-06 -1.29438e-06 1.13276e-07 -1.0754e-07 -3.60335e-07
9379000 -1.35669e-06 -8.46717e-08 -2.99159e-07 -4.76629e-07 -4.54081e-07 3.75747e-08
9380000 6.46622e-07 1.51933e-06 1.22966e-06 -8.06195e-07 1.87637e-07 3.2543e-07
9381000 1.3046e-06 1.91938e-06 2.00276e-08 -1.15415e-07 1.24118e-06 7.43349e-07
9382000 -9.32516e-07 -8.9581e-07 -7.58309e-07 3.71739e-07 -4.2394e-07 -2.91509e-07
9383000 -7.71675e-07 -7.3356e-07 -6.50853e-07 7.52347e-08 -1.19514e-07 -2.10978e-07
9384000 -1.74548e-06 -1.32237e-06 -5.94036e-07 -4.06964e-07 -6.34708e-07 -3.64953e-07
9385000 -8.38592e-07 -6.26718e-07 -1.67615e-06 5.45036e-07 3.44032e-07 -1.57791e-07
9386000 -5.49624e-07 1.83785e-07 3.7646e-07 -4.89994e-07 -2.79965e-07 -1.62204e-08
9387000 1.92485e-06 2.96669e-06 1.26229e-06 -6.63332e-07 1.07357e-06 7.78306e-07
9388000 -5.56762e-07 5.83194e-07 4.34493e-07 -1.10001e-06 -3.04366e-07 1.72682e-07
9389000 -5.95603e-07 -8.15218e-07 -3.74257e-07 3.39237e-07 -3.50503e-07 -2.35639e-07
9390000 -2.65635e-07 -2.12335e-07 4.14547e-07 -1.63589e-07 -4.83356e-07 -1.2901e-07
9391000 -5.13292e-07 6.70093e-08 -4.49423e-07 -3.22122e-07 3.04733e-07 6.28293e-08
9392000 -2.71414e-08 -4.07248e-07 -1.12586e-06 5.7986e-07 5.10656e-07 -1.33752e-09
9393000 -1.77514e-06 -6.34861e-07 -2.70361e-07 -6.06784e-07 -5.57e-07 -2.67611e-07
9394000 -8.57473e-07 -5.77411e-07 -2.99574e-07 -4.34562e-07 -1.40667e-07 -2.54168e-07
9395000 -1.15179e-06 -1.57069e-07 -6.42007e-07 -4.66251e-07 -1.05104e-08 1.07789e-07
9396000 -4.84688e-07 3.23184e-07 -2.76579e-07 -1.26089e-07 -5.91432e-08 -1.99419e-07
9397000 2.71284e-06 2.60211e-06 2.16922e-06 -1.90043e-07 5.84089e-07 6.90964e-07
9398000 3.6142e-07 4.2458e-07 6.24573e-08 -1.42173e-07 2.26938e-07 4.94051e-09
9399000 -5.97476e-07 -1.04595e-06 -1.00115e-06 2.48352e-07 2.71094e-07 -2.69617e-07
9400000 9.99256e-09 4.52782e-07 4.86271e-07 -6.15026e-07 -7.10418e-09 1.51053e-07
9401000 -1.00767e-06 -4.86649e-07 -4.47619e-07 -2.8685e-08 -3.4412e-07 -1.09815e-07
9402000 -2.24005e-06 -1.17813e-06 -1.38855e-06 -5.50809e-07 -4.18643e-07 -2.4167e-07
9403000 3.86202e-07 1.14137e-06 4.15784e-07 -4.54266e-07 3.01015e-07 2.4788e-07
9404000 3.69982e-07 8.73413e-07 5.96417e-07 -3.18758e-07 -1.36452e-07 1.61913e-07
9405000 -2.6993e-06 -1.91721e-06 -1.10766e-06 -6.54622e-07 -7.88644e-07 -4.66444e-07
9406000 -7.93279e-07 -2.96558e-07 -3.18996e-07 2.06133e-07 -4.62945e-07 -3.88307e-08
9407000 -9.25266e-07 -1.39154e-07 -5.98994e-07 -4.56528e-07 1.16011e-07 8.34722e-09
9408000 -7.24944e-07 -9.46169e-07 -4.1251e-07 2.73714e-07 -4.93118e-07 -2.64472e-07
9409000 7.71563e-07 9.54766e-07 8.34079e-08 2.78172e-07 3.84676e-07 9.24783e-08
9410000 1.36426e-06 2.26736e-06 1.09544e-06 -9.0265e-07 7.64786e-07 8.42407e-07
9411000 6.82356e-07 1.38939e-06 1.55008e-06 -9.43668e-07 -4.64359e-08 3.83803e-07
9412000 6.92058e-07 6.78597e-07 -3.02701e-07 3.33888e-07 5.35962e-07 1.90649e-07
9413000 -1.75163e-06 -7.12074e-07 -1.01057e-06 -2.36916e-07 -2.94057e-07 -2.71409e-07
9414000 -9.13708e-07 -6.22274e-07 -5.84454e-07 5.14201e-08 -2.27307e-07 -2.37131e-07
9415000 9.72292e-07 1.40471e-06 1.67428e-06 -5.62378e-07 -8.57288e-08 3.91727e-07
9416000 8.2315e-07 1.35198e-06 4.43147e-07 -1.76661e-07 3.31127e-07 5.09947e-07
9417000 4.53166e-07 9.77923e-07 -2.7032e-07 -1.36554e-07 5.79612e-07 2.13076e-07
9418000 -2.01714e-07 9.55978e-07 4.53021e-07 -9.17577e-07 2.54651e-07 2.85377e-07
9419000 -1.36312e-06 -1.16282e-06 -8.23811e-07 2.21852e-07 -5.47455e-07 -2.45028e-07
9420000 -2.93886e-07 -7.59321e-07 -4.37395e-07 4.22271e-07 -1.79317e-07 -1.46473e-07
9421000 8.0026e-07 7.6004e-07 5.2714e-08 4.01946e-07 3.17349e-07 1.21371e-07
9422000 1.18699e-06 2.54384e-06 1.50836e-06 -1.05593e-06 3.12548e-07 7.87263e-07
9423000 -6.32854e-08 -1.71882e-07 -7.41649e-07 2.57182e-07 2.14528e-07 8.21306e-09
9424000 -2.60232e-06 -3.11408e-07 -7.06049e-07 -1.47118e-06 -4.41874e-07 -1.57557e-07
9425000 -3.38139e-07 7.17096e-07 1.43529e-06 -1.30661e-06 -3.38141e-07 2.61436e-07
9426000 -4.04049e-07 -8.4611e-09 -1.96846e-07 7.00176e-08 -3.08517e-07 -1.76436e-08
9427000 -1.0664e-06 -2.05363e-06 -1.73686e-06 9.62403e-07 3.27352e-08 -6.22543e-07
9428000 -5.84228e-07 -5.67735e-07 -2.58819e-07 1.8446e-07 -4.3601e-07 -1.37363e-07
9429000 6.13265e-07 1.27783e-06 8.21268e-07 -6.93757e-07 5.61831e-07 3.63015e-07
9430000 -5.5166e-07 7.92773e-07 -5.00512e-07 -6.36699e-07 3.62731e-07 3.60733e-07
9431000 -2.9553e-07 7.15623e-07 8.47849e-07 -1.08846e-06 -7.28014e-08 2.76568e-07
9432000 -1.70222e-06 -9.73679e-07 -8.30261e-07 -3.3168e-07 -3.06854e-07 -2.21847e-07
9433000 -2.35068e-06 -1.16258e-06 -3.90721e-07 -9.34971e-07 -7.28288e-07 -4.46261e-07
9434000 -4.48904e-07 -7.62088e-07 -4.60462e-07 3.65507e-07 -1.25463e-07 -2.08008e-07
9435000 -4.2042e-07 -7.95236e-07 -6.58804e-07 3.71039e-07 -2.13011e-07 -2.17388e-07
9436000 9.61278e-08 1.43077e-06 6.73319e-07 -9.48334e-07 3.94945e-07 4.03064e-07
9437000 1.16664e-06 1.66826e-06 1.03242e-06 -6.9765e-07 4.10511e-07 5.92112e-07
9438000 -3.27755e-07 1.52863e-07 -3.65007e-07 -1.79598e-07 1.58629e-07 2.10862e-08
9439000 -2.47638e-07 -7.69198e-07 -1.14977e-06 8.6875e-07 6.76985e-08 -2.18562e-07
9440000 -1.72033e-06 -3.69094e-07 -9.34449e-07 -5.08821e-07 -2.34059e-07 -6.96467e-08
9441000 -3.09717e-07 3.68686e-07 5.61848e-07 -6.83241e-07 -2.1268e-07 7.95491e-08
9442000 -2.00023e-06 1.13819e-07 1.80642e-07 -1.83933e-06 -3.5142e-07 -4.50066e-08
9443000 -2.66415e-07 -7.29867e-07 -7.56869e-07 8.63976e-07 -1.9637e-07 -2.25897e-07
9444000 -1.13573e-06 -1.61688e-07 1.92147e-07 -7.98337e-07 -4.06274e-07 -2.58161e-08
9445000 -1.65483e-06 -1.55843e-06 -8.03467e-07 -1.12223e-07 -6.80128e-07 -3.53257e-07
9446000 -2.07517e-06 -1.88293e-06 -1.51417e-06 2.76782e-07 -6.21398e-07 -5.41831e-07
9447000 -6.03202e-07 -1.59429e-07 -4.36807e-07 3.1336e-08 4.53116e-08 -1.36662e-07
9448000 2.97285e-07 6.03006e-07 -8.1029e-10 -1.00493e-07 1.93008e-07 1.56697e-07
9449000 6.65483e-07 1.35458e-06 7.15793e-07 -6.83721e-07 3.81941e-07 4.10281e-07
9450000 7.68914e-07 2.27166e-06 1.57339e-06 -1.02138e-06 2.08665e-07 6.87837e-07
9451000 2.83047e-07 2.46103e-07 -8.33957e-07 4.26107e-07 5.54156e-07 -2.88542e-08
9452000 4.23243e-07 4.5295e-07 1.01361e-06 -3.36621e-08 -6.05274e-07 -1.36848e-08
9453000 -2.1358e-07 -9.10452e-07 -1.27921e-06 6.26716e-07 4.67507e-07 -1.43081e-07
9454000 -1.36135e-06 -1.74894e-06 -1.20508e-06 7.07169e-07 -7.34485e-07 -5.60567e-07
9455000 -8.55796e-07 1.23154e-07 2.90087e-07 -1.0413e-06 -1.26687e-07 6.95744e-08
9456000 1.54003e-06 2.17359e-06 3.1131e-07 -1.3867e-07 9.05647e-07 5.8481e-07
9457000 -1.27183e-06 1.38717e-06 1.47222e-06 -2.44562e-06 -3.60605e-07 4.59797e-07
9458000 -2.49561e-07 -3.48198e-08 -5.37702e-07 1.34747e-07 1.402e-07 7.92469e-08
9459000 -1.38293e-06 -9.65508e-07 -2.23869e-06 6.07999e-07 4.85957e-07 -2.5947e-07
9460000 -1.81486e-07 1.02239e-06 1.27351e-06 -1.17629e-06 -1.59142e-07 2.59667e-07
9461000 7.09652e-07 2.10698e-06 1.60267e-06 -1.30951e-06 -3.0699e-08 6.66256e-07
9462000 1.466e-06 1.48845e-06 9.22748e-07 -8.29034e-08 6.11971e-07 4.24951e-07
9463000 -3.38654e-07 -3.3769e-07 -6.41454e-07 1.16219e-07 3.2251e-07 -1.54034e-07
9464000 -1.76991e-06 -1.02454e-06 -1.35516e-06 -2.18654e-08 -3.88223e-07 -7.96276e-08
9465000 -6.88511e-07 -1.29268e-06 -6.63481e-07 7.0191e-07 -4.52639e-07 -3.36393e-07
9466000 4.86057e-07 4.48761e-07 -2.24944e-07 -3.90908e-09 5.03924e-07 1.82221e-07
9467000 1.35043e-06 2.76865e-06 1.81427e-06 -1.33777e-06 4.87367e-07 7.91085e-07
9468000 4.34024e-07 3.39508e-07 3.76163e-07 -1.73595e-07 7.35353e-08 3.59343e-08
9469000 -6.0961e-07 -8.94817e-07 -4.18552e-07 2.61696e-07 -2.35242e-07 -3.0661e-07
9470000 -1.89118e-06 -1.03523e-06 -4.95756e-07 -8.87441e-07 -3.334e-07 -2.51475e-07
9471000 -8.26817e-07 -5.6309e-08 -5.36233e-07 -4.30512e-07 -6.72683e-08 1.44591e-07
9472000 -6.80066e-07 -2.72748e-08 -3.72249e-07 -2.8172e-07 2.10322e-07 7.8666e-09
9473000 -2.07394e-06 -1.05773e-06 -5.33209e-07 -6.30824e-07 -7.2295e-07 -2.89444e-07
9474000 -4.58501e-07 7.61139e-07 7.58164e-07 -9.57989e-07 -3.46553e-07 1.97803e-07
9475000 -2.82282e-07 9.225e-08 -9.89579e-07 -2.90687e-08 4.69141e-07 2.13144e-08
9476000 -1.68948e-06 -1.3441e-07 -5.56272e-07 -7.68559e-07 -2.89279e-07 -8.02568e-08
9477000 -7.22436e-07 2.87609e-07 2.16294e-07 -4.83575e-07 -4.2907e-07 2.30249e-08
9478000 5.20462e-07 8.81461e-07 2.48752e-07 -3.84668e-07 4.34385e-07 2.78181e-07
9479000 -7.41772e-07 -8.62152e-08 -5.37719e-07 2.21018e-08 -1.46674e-07 -2.38923e-08
9480000 -2.23187e-06 -2.26308e-06 -1.20876e-06 1.39358e-08 -6.99032e-07 -6.44667e-07
9481000 2.96594e-07 -1.39347e-07 8.52228e-08 3.89395e-07 -1.70034e-07 -7.77848e-08
9482000 -3.04764e-07 -1.90004e-08 -3.51936e-07 -8.20078e-08 -6.05666e-08 -2.29049e-08
9483000 4.18229e-07 5.82162e-07 1.06637e-06 -4.04108e-07 -7.46065e-08 1.35686e-07
9484000 1.65775e-07 9.27285e-07 3.63119e-07 -6.17685e-07 2.83623e-07 3.43149e-07
9485000 3.55934e-07 -1.10994e-08 -4.41979e-07 5.73371e-07 1.23918e-07 -1.17656e-07
9486000 -5.87969e-07 -5.07777e-07 -7.40582e-07 1.56583e-07 -1.62949e-07 -1.39575e-07
9487000 -2.07679e-06 -2.73749e-06 -2.07792e-06 8.8132e-07 -4.49815e-07 -7.22224e-07
9488000 -5.67839e-07 -1.3666e-06 -3.63752e-07 1.39332e-07 -1.44625e-07 -3.49807e-07
9489000 -6.17867e-07 2.75599e-07 -4.53439e-07 -1.37215e-07 -1.14948e-07 -1.01927e-07
9490000 8.99663e-07 1.34308e-06 7.73176e-07 -6.69593e-07 6.38568e-07 4.40908e-07
9491000 1.54122e-06 1.03332e-06 1.01524e-06 -5.54105e-08 5.10969e-07 2.98531e-07
9492000 -2.69751e-07 2.32319e-07 4.36022e-07 -5.3014e-07 -2.61955e-07 1.81051e-07
9493000 2.99112e-07 9.8789e-07 2.67507e-07 -6.05883e-07 6.2489e-07 3.48575e-07
9494000 -6.70311e-07 -5.0896e-08 6.16593e-07 -8.04102e-07 -4.51879e-07 7.5317e-08
9495000 -1.45702e-06 -7.78527e-07 -1.47683e-06 1.69388e-07 9.75479e-08 -2.96119e-07
9496000 2.40878e-07 2.66608e-07 -3.44151e-09 2.58574e-07 -2.92211e-08 4.49056e-08
9497000 -2.92171e-07 6.46892e-07 -4.47111e-07 -3.47142e-07 2.49733e-07 2.08634e-07
9498000 6.66488e-07 1.63663e-06 1.24714e-06 -9.1742e-07 1.90104e-07 4.28584e-07
9499000 -9.09729e-08 6.11079e-07 3.55118e-07 -7.66853e-07 8.98185e-08 2.91101e-07
9500000 -6.07439e-07 -7.61934e-08 -1.45379e-07 -2.3782e-07 -5.69564e-08 -9.83195e-08
9501000 -1.7262e-06 -1.14773e-06 -1.09943e-06 8.75721e-08 -6.371e-07 -2.11889e-07
9502000 -2.70263e-06 -2.0341e-06 -6.17187e-07 -6.68286e-07 -1.17544e-06 -7.24359e-07
9503000 -2.58842e-07 3.1833e-07 -8.2689e-07 -1.18758e-07 2.16637e-07 1.528e-07
9504000 1.49279e-06 1.56231e-06 8.89462e-07 -5.16584e-08 4.47872e-07 4.64671e-07
9505000 -1.46503e-06 7.50544e-07 2.50732e-07 -1.35439e-06 -3.68517e-07 2.93388e-07
9506000 1.33794e-07 4.07887e-07 1.48686e-07 -3.45393e-07 3.80424e-07 2.71313e-08
9507000 -2.53853e-07 -1.27896e-06 -1.03276e-06 1.03871e-06 -3.15219e-07 -4.61942e-07
9508000 -7.69125e-07 4.67581e-07 7.74417e-07 -1.306e-06 -5.92744e-08 1.11272e-07
9509000 -1.08868e-06 -2.07937e-07 -1.14206e-06 -2.28531e-07 1.56181e-07 -7.03246e-08
9510000 1.04587e-06 8.87473e-07 2.66781e-07 2.00812e-07 4.70937e-07 1.67475e-07
9511000 6.86634e-07 1.20609e-06 8.59972e-07 -3.12463e-07 -7.08998e-08 4.05648e-07
9512000 -1.93151e-06 -7.44165e-07 -5.75274e-07 -4.91927e-07 -7.85568e-07 -2.50492e-07
9513000 -3.04246e-06 -2.9988e-06 -1.99006e-06 1.94525e-07 -7.6982e-07 -7.497e-07
9514000 -1.59124e-06 -5.95687e-07 -7.5901e-07 -9.93119e-07 7.38007e-08 -1.94401e-07
9515000 4.96491e-07 2.44717e-06 1.36024e-06 -1.31991e-06 2.15302e-07 6.0773e-07
9516000 -2.85847e-07 1.06031e-06 6.51687e-07 -1.43585e-06 2.95831e-07 3.61108e-07
9517000 -9.21992e-07 -8.09492e-07 -1.23945e-06 5.63099e-07 -2.43185e-07 -2.33817e-07
